uuid,human_content,human_content_transformed
8d5f7075-4b4a-4745-9864-9a898070c745,Almost nine out of every 10 pennies that would be spent turning a 200-mile stretch of Interstate 70 into a toll road would be from folks outside Missouri.,Almost nine every 10 pennies that might would be spent them turning the 200-a mile a stretch Interstate 70 the a toll a road might would be folks Missouri.
40d2338b-18a3-4352-bc2f-8901e8c77c91,"It costs us, logistically, three times more to fight in Afghanistan than it does in any other place.","In Afghanistan costs us, logistically, three times more to fight than it in any other place."
b789c98b-7548-42d2-9551-8acaca626477,The average person who gets the minimum wage in America is 35 years old.,That average a person which gets that minimum a wage America is 35 year like old.
37a5fefb-2c6e-480c-9285-1c7a12a6091d,"With Rick Scott, there are more funds for preschool education.","Rick Scott, there are more funds preschool education."
f6697f11-11e6-4d2f-90ff-b8914b2356c6,Says Thomas Jefferson helped craft the Constitution.,Are Saying Thomas Jefferson helped are crafting those Constitution.
c7935ed3-07c2-4fbf-82f9-f6c3fa1d8add,Says the Obama administration plans to reduce the number of beds devoted to holding individuals violating immigration laws and to release hundreds of dangerous criminals into our communities.,Of beds devoted to holding individuals violating immigration laws and to release hundreds of dangerous criminals into our communities Says Obama administration plans to reduce number.
fe6cf243-722e-4f6e-bfe0-4f33882751ee,Says Democratic challenger Russ Feingold was the deciding vote on Obamacare.,Says Democratic a challenger Russ Feingold was the deciding a vote Obamacare.
3b482f60-389c-4068-8027-90077765c8b0,A recent economic uptick appears to coincide with the expectation of a new Republican Congress.,The recent economic a uptick is appearing to coincide with a expectation of the new Republican Congress.
b2863191-306f-45b3-bae5-9a3856cff4e7,"I was one of the few, very few, who voted `no on the Iran deal.","Have been one the few, very few, who had voted `no the Iran deal."
c7bb6082-5cd2-4c17-99fb-ca7cab73666f,On expanding Medicaid under the Affordable Care Act.,On expanding Medicaid under Affordable Care Act.
c666eb13-bd53-40aa-9e40-07f5b3655fa7,"Obama's plan to raise the capital gains tax ""hurts the middle class.""","Obama a plan to raise a capital gains a tax ""hurt the middle a class."""
c05bc260-2aa9-4cf4-bea3-080967b77468,"Doctors kill about 250,000 people a year in botched surgeries.","Doctors in botched surgeries kill about 250,000 persons a year."
cc844f99-9f97-4e6a-aa47-665166b1e51d,The White House branded the memorial service for the Tucson shootings with a Together We Thrive logo and slogan.,The White House branded the memorial a service for the Tucson shootings with the Together Are Thriving a logo and a slogan.
bb0dcbfe-2f36-4d2b-81b3-ffb3ce98a7aa,25 percent of our economy is the financial sector.,25 a percent our a economy is the financial a sector.
af215c78-c05a-4729-8431-6b38c1a6f174,"Barack Obama has ""reversed"" on his commitment ""to begin withdrawing American troops from Iraq immediately.""","Barack Obama ""reverses"" his a commitment ""to begin withdrawing American troops Iraq immediately."""
8042c713-12a6-4135-8a21-f601899670a3,"Between 2008 and 2014, criminal aliens accounted for 38 percentof all murder convictions in the five states of California, Texas, Arizona, Florida and New York.","Between 2008 and 2014, criminal aliens accounted for 38 percentof all murders convictions in the five states of California, Texas, Arizona, Florida and New York."
4bcbd69f-8adb-4e8c-b7b4-0585e676b1a1,Repealing Obamacare saves our nation more than $2 trillion.,Repealing Obamacare saves our a nation much than $2 trillion.
a128a9da-b8eb-44bf-944e-ebc712861c00,We have constitutional amendment that says that there's a ban on drilling right off Florida's coast.,Off Florida 's coast have constitutional amendment what is saying that it's the ban on drilling right .
591d46d9-51b1-4294-8334-f66ef0a9b22a,Oregon is the most trade-dependent state in the nation,Oregon in the nation is the most trades-dependent state
76fb1e34-f744-4d10-9463-70548b388fcb,Says Barack Obama had huge majorities in Congress during his first two years in office and did nothing with them to create jobs in America.,Are Saying Barack Obama had huge majorities Congress his first two years office and did the nothing them for to create jobs America.
e9f13b98-e66e-4f15-aa40-7766215e13b4,"Says Hillary Clinton is proposing to print instant work permits for millions of illegal immigrants to come in and take everybodys jobs, including low-income African-Americans.","Are Saying Hillary Clinton proposing to print instant a work permits millions illegal immigrants to come in and are taking everybodys jobs, low-a income African-Americans."
275aecd9-9689-4767-a436-a06e202865dd,110 people a day move to Austin.,110 persons the day to Austin move.
8f437715-b93c-4126-8be3-7c409483e565,Says Chris Christie was the first governor in America to endorse Mitt Romney.,Are Saying Chris Christie was that first a governor America for to endorse Mitt Romney.
7fa66e55-ce92-4c57-aeaa-ac0c8f76322d,Says both Donald Trump and Hillary Clinton say Planned Parenthood is terrificand that it should keep taxpayer funding.,Says both Donald Trump and Hillary Clinton say Planned Parenthood is terrificand that the thing might should keep a taxpayer a funding.
8d2fa1dd-16a3-44fa-8bc1-d0acd0fbcab8,Texans eat more catfish than residents of all other states combined.,Texans eat more catfish residents all other states combined.
adce6913-3788-4317-8f93-617176a07b56,"After Patrick Murphys charges were dropped, Murphys father gave the prosecutor a huge campaign donation.","After Patrick Murphys charges were dropped, Murphys a father give a prosecutor the huge a campaign a donation."
fc0c3b3a-1577-4279-b137-330b0b765bfa,The current (agriculture) commissioner allowed tainted beef to be sent to school cafeterias.,The current (agriculture) commissioner to school cafeterias allowed tainted beef to be sent.
8b3afbdb-006b-47f5-a80c-d23f94951016,"Less than 2 percent of illegals are picking crops, but 41 percent are on welfare.","Less than 2 percent illegals are picking crops, but 41 percent are welfares."
9741682b-af22-4f12-859d-989b38995ba2,Says the states budget shortfall is not that much different than it was in 2003.,In 2003 Says that states a budget a shortfall ain't that like much different than was.
7a0857ca-63f1-49da-b9c3-0f4e410b92d6,The overwhelming number of school districts reported their staff stayed the same or grew after the 2011-13 state budget,The overwhelming a number of a school districts reported their a staff stayed the same or grew after the 2011-13 a state a budget
32fb7b86-28b9-4d14-87d6-41c8c16e6e3b,"Thirty million Americans, including a lot of people in Florida, are going to be able to get healthcare next year because of that law.","Thirty million Americans, including the a lot of people in Florida, gon be like able to get a healthcare next a year because of that a law."
fc9ede6f-6e1d-4862-be96-07824fa68cb8,Seniors will see $500 billion in Medicare cuts to fund Obamacare.,Seniors will in Medicare cuts see $500 billion to fund Obamacare.
a71e6fe5-47f2-4795-9d6d-3143f78b200f,"We have been focusing so much, especially the Texas Department of Transportation, on that 97 percent of people in single-occupancy vehicles.","Have been focusing so much, especially the Texas Department Transportation, that 97 percent persons single-occupancy vehicles."
e3c7ad18-90ba-48d3-8f08-1877343bab4a,"When those restrictions expire (in the Iran nuclear deal), Iran will have an industrial-size military nuclear capability ready to go.","When that restrictions are expiring ( the Iran nuclear deal), Iran gon have an industrial-size military nuclear capability ready to go."
05b0dce5-acbf-4810-9e01-475587fda190,Says Hillary Clinton will receive her congressional salary until she dies and the Secret Service pays her mortgage.,Are Saying Hillary Clinton receive her congressional salary until is dying and Secret Service is paying her mortgage.
6a8e6ef0-3f0e-4710-a8ca-28473db3a608,Every signer of the Declaration of Independence had no federal elected office experience.,Every a signer Declaration Independence had no federal elected a office a experience.
6364c81e-ce0a-470b-a4ae-387681e095d9,The state [food stamp call center] program is administered from foreign shores.,A state [a food a stamp a call a center] a program is from foreign shores administered.
b457a077-7a03-4b6e-bd6a-d04cd3b34652,When I took office last year we faced historic budget deficits of $6 billion here in Virginia. And we closed those deficits by cutting spending.,When took me office last year faced historic budget deficits $6 billion here Virginia. And closed those deficits cutting spending.
32252b30-2b11-4875-b11e-c9799375474d,All University of Texas student-athletes get an iPad.,All University Texas a student-athletes get an iPad.
1a89bf17-43fa-41f6-8d00-2d7d228daf85,President Barack Obamas budget threatens national security by proposing an Army of fewer personnel than we had before Pearl Harbor.,President Barack Obamas a budget is threatening national a security proposing an Army fewer personnel than had Pearl Harbor.
2c20841e-be39-47a7-98bd-cac2ea3f42ca,Says Milwaukee County buses are no less safe now than a year or two ago.,Says Milwaukee County buses are no like less safe now the a year or two ago.
8ee6e411-7cbe-42ce-9855-86c4b7108dfb,"Planned Parenthood is the only health care that a significant number of women get. About 30 percent of women, thats their health care.","Planned Parenthood is the only health care that a significant number womans get. About 30 percent womans, is thatting their health care."
b522b826-d67c-476a-8bcb-60011833230f,The federal limousine fleet has increased by 42 percent since Barack Obama took office.,The federal limousine fleet increases 42 percent since Barack Obama take office.
c6e8c78d-9bda-4c11-87b1-11cda800d45d,"Says Texas has been waiting for two years for the federal government to act on a proposal to allow the state to ""create insurance opportunities for those that are uninsured today.""","Says Texas has been waiting two year for the federal a government to act the a proposal to allow a state to ""create a insurance opportunities for that that are like uninsured a today."""
774ce654-3f46-4e72-b8ba-07f4e0143378,Says he was endorsed by theValley News newspaper.,Are Saying he have been endorsed by theValley News newspaper.
967e089f-768a-4ecc-8fd5-620f9bb38f59,"We had a massive landslide victory, as you know, in the Electoral College.","In the Electoral College had the massive a landslide a victory, as know it,."
a6b598bf-b8d4-4d77-8e9a-09c5e349122d,A new bill was written into the new health care reform initiative ensuring that Congress will be 100 percent exempt.,A new bill have been written the new healths cares reform initiatives ensuring that Congress gon be 100 percent like exempt.
27d1bcc5-951a-42f5-9e41-68461367242c,Says President Barack Obama attacked potential terrorist targets in Syria in the middle of the night to minimize terrorist casualties.,Are Saying President Barack Obama had attacked potential terrorist targets Syria middle night to minimize terrorist casualties.
fcf92d35-8d4a-4a75-8754-a3a428442c8c,"While CEOs of some large charities have big salaries, the heads of some veterans groups do the job for free.","While CEOs of some large charities have big salaries, heads of some veterans groups do job for free."
55157cb6-17c8-4aef-ba36-aad1f498f2d9,"The form students fill out to get college financial aid is ""longer than the form to get U.S. citizenship.""","The a form students fill out to get a college financial a aid is ""more longer the a form to get U.S. a citizenship."""
1f96e2fc-9d59-46f1-93d0-d83e721ef028,"Says Obama wants to give (Iran) nuclear weapons and Michael Bennet, he was all for it.","Say Obama want to give (Iran) nuclear weapons and Michael Bennet, had been all it."
7d429768-b20d-4738-94ef-c3d0095a1100,"Seniors will have to find $12,500 for health care because Republicans voted to end Medicare.","Seniors gon gotta find $12,500 for healths cares because Republicans voted it to end Medicare."
66a8f1c0-3a99-4a6c-ab94-2c6093e238fb,"President Obama promised families making less than $250,000 a year would not see taxes go up, but Obamacare raises 18 different taxes.","President Obama promised families making less than $250,000 a a year would not see taxises go up, but still Obamacare raises 18 different taxises."
7e8b1399-8d58-459a-93a9-ebe0b985f9e4,The polls show over half of Americans identify themselves as being pro-life.,Polls over half of Americans show identify themselves as being like prolike -like life.
b5f2191b-97f1-4189-9ea5-05c138ceacef,On repeal and replace of federal health care reform.,On the repeal and replace of federal the health care reform.
9b98d675-530e-4f58-be25-90227bb4dff4,House Republicans just passed a bill that makes it legal for single mothers to be fired by their employers.,House Republicans just passed a bill that is making legal for single mothers to be fired it by their employers.
6fa20c46-3058-40c5-893d-de27e757c303,Says Barack Obama and his team are socialists in every respect of the word.,Says Barack Obama and his a team are socialists every a respect the a word.
eae591b1-881d-492a-a41a-3ac775aa42f6,The (Jackson) plan (for reforming Cleveland schools) lacks any data or methods proven to raise student achievement.,That (Jackson) plan (for reforming Cleveland schools) lack any data or methods proven to raise student achievement.
55c2f127-1c04-4014-a3ec-197a75f9bd27,"Under Scott Walkers policies, the typical Wisconsin family has actually seen their real income drop by nearly $3,000 in the last four years.","Under Scott Walkers policies, the typical Wisconsin family actually saw their real income drop by nearly $3,000 in the last four years."
dfbb4e09-0bdb-40d8-9f9d-0151b532263c,Says Ronald Reagan got the Saudis to flood the market with cheap oil.,With cheap oil Says Ronald Reagan got Saudis to flood market.
de05729a-4ab3-49aa-a9f7-f3ecb7c61f9b,There are a multitude of vaccines that do not prevent deadly and crippling diseases.,There are the a multitude of vaccines that is not preventing deadly and crippling diseases.
506d30fd-45e1-4dc4-82b7-d158fc6e255b,China holds 26 percent of the U.S. debt.,China is holding 26 a percent that U.S. a debt.
fc96ac33-4b88-4990-81ab-908dd465cb62,Ed Perlmutter voted for Viagra for rapists paid for with tax dollars.,Ed Perlmutter for Viagra for rapists paid for with tax dollars voted.
d35a766c-f027-4983-8ed9-3cc24038f113,A National Football League lockout would cost Atlanta $160 million in lost jobs and revenue.,National Football League lockout would cost Atlanta $160 million lost jobs and revenue.
628a63ce-9d55-4fdf-9459-6fead12c7592,Vern Buchanan has been completely exonerated in a Federal Election Commission action.,Vern Buchanan have been completely in a Federal Election Commission action exonerated.
760646e2-2c18-4227-8684-ea5743d09947,President Obama has spent over $2 million in legal fees defending lawsuits about his birth certificate.,President Obama spends over $2 million legal fees defending lawsuits his a birth a certificate.
5dbbcb18-5dd0-42f0-9e6e-12de29552659,Says this House processed and approved as many bills as previous Legislatures.,Says this House had processed and have approved as many bills previous Legislatures.
dadd6b46-01ba-4070-b53b-9acf81be3c9a,"Biden was responsible for ""ending genocide in Bosnia.""","Biden in Bosnia was like responsible for ""ending genocide ."""
9a40430b-a5b8-4faf-ad8b-d25a3a6a303b,Says Marco Rubio voted to deport young people known as Dreamers.,As Dreamers Says Marco Rubio voted for to deport young persons known.
d523cbef-435c-4f5f-b299-d15116fe4f37,There's no rationing in any of these bills.,It's no a rationing in any of this bills.
da0c6e1c-3be4-4431-aa4e-95d2ae0952af,A bill backed by Sean Duffy and other House Republicans could actually require the Internal Revenue Service to conduct audits of rape victims who get an abortion.,Bill backed by Sean Duffy and other House Republicans could actually require Internal Revenue Service to conduct audits rapes victims what get abortion.
dd86fdfd-61d4-485f-8f31-00c6f2c67bff,Obamacare puts the federal government between you and your doctor.,Obamacare put the federal governments you and your doctor.
5033f714-7315-4dc1-9c76-aa7bfd43bff6,The state-hired company that evaluates state-mandated student exams goes on Craigslist to get examiners to read our students essays.,That a state-hired a company that evaluates a state-mandated a student exams on Craigslist goes to get examiners to read our students essays.
1fb7e65a-c765-48d3-8981-541c62a08da1,Dan Gelber: On the record against scholarships to help our needy children attend Jewish private schools.,Dan On the record against scholarships to help our needy children attend Jewish private schools Gelber:.
10f6af01-b2a5-4648-8ceb-70c35231d19d,Says Barack Obamas health care law will be the biggest job-killer ever.,Say Barack Obamas the health care law might will be the most biggest job-killer ever.
17c3c0e0-e4c8-4860-bc89-90d32a670416,Secretary Geithner has left the option on the table of abandoning the dollar for a multinational currency.,Secretary Geithner have on the table of abandoning the dollar for a multinational currency left the option.
7292a173-e2c7-4379-afa2-e19a318ba60c,FCAT tests account for less than 1 percent of the instructional time provided during the year.,FCAT tests for less than 1 percent of the instructional time provided during the year account.
121d0c63-fdc9-4e90-b42c-9f88e82a6dff,"Says that according to one economist, $1 of unemployment benefits boosts the economy by $1.61.","Are Saying that one a economist, $1 a unemployment benefits are boosting the a economy $1.61."
5b26a14c-0199-40c7-8af1-b58fdedbb05c,"Despite opposition from national Club for Growth, Club for Growth Wisconsin has endorsed him for U.S. Senate.","Despite oppositions from national Club for Growth, Club for Growth Wisconsin endorsed him for U.S. Senate."
e2413d10-4214-4eb8-acef-effd712b5e8f,"Says that since lawmakers acted, we have 130 new businesses across Texas doing helicopter hog hunts.","Are Saying that since lawmakers acted, have 130 new business across Texas doing a helicopter a hog hunts."
407f532e-40e8-44ab-a73a-1bb22125dc16,"Gas prices have doubled because Obama opposed exploring for energy in Alaska. He gave millions of tax dollars to Solyndra, which then went bankrupt. And he blocked the Keystone pipeline. So we will all pay more at the pump.","Gas prices doubled because Obama oppose exploring energys Alaska. give millions tax dollars to Solyndra, what then go bankrupt. And block that Keystone pipeline. So will all pay more that pump."
fd5d7250-85d1-4181-9eaa-ebefac7afb03,The price of gasoline was at $1.85 a gallon when President Barack Obama took office and has since nearly doubled because of his policies,That a price of a gasoline was at $1.85 a gallon when President Barack Obama took a office and since nearly doubled because of his policies
7f201ddb-c37d-450b-bd44-329ab6a81042,"Says Lee Leffingwell has been mayor of Austin, Texas for about as long as Sarah Palin was governor of Alaska.","Of Austin , Texas of Alaska Says Lee Leffingwell were mayor  for about as long as Sarah Palin had been governor."
c1a7cc53-e380-4bca-875d-9c8031614622,Obama regime planned the influx of illegal alien children at the border.,Obama a regime planned the a influx of illegal alien childs at the a border.
3098cfe2-e425-4a33-8a18-560bd56415ee,"When it comes to taking cuts in tough budget times, Wisconsin state workers havent had to sacrifice.","When it comes to taking cuts in tough a budget times, Wisconsin a state workers a havent had had to sacrifice."
0aabbe89-e648-4f45-831d-e6f782ec19d7,Says Donald Trump has been talking about the option of using a nuclear weapon against our Western European allies.,Are Saying Donald Trump has been talking a option using the nuclear a weapon our Western European allies.
f237548b-6964-4c6f-b94a-9fb7d4c075d2,"Why would our president close the embassy to the Vatican? Hopefully, it is not retribution for Catholic organizations opposing Obamacare.","Why might would our president close embassy to Vatican? Hopefully, is not the retribution for Catholic organizations opposing Obamacare."
cb37db7c-3b78-4dbe-9932-c1afcc19ac5b,"According to a government supplier of emergency products, the Disaster Assistance Response Team was told to be prepared to be activated in the month of October for an outbreak of Ebola.","According to government supplier of the emergency products, the Disaster Assistance Response Team was told to be prepared to be activated in the month of October for outbreak of Ebola."
99ba1e41-e62f-4844-be1d-e54179185284,Says Obama has doubled the stock market from where we started when he was sworn into office,Says Obama doubles stock market from where into office started when was sworn
0f70bce4-979f-4183-b2da-babc7088b837,"When I became governor, I inherited a large deficit. You know what? We just turned that into the largest surplus in Virginia history.","When become a governor, inherit the large a deficit. are knowing what? just turn that the most large a surplus Virginia a history."
72633489-cc3a-4d50-a535-c641633c4064,Obamacarerepresents the largest tax increase in the history of the world.,In the history of the world Obamacarerepresents the most large tax increase.
b6c04b05-5e40-41ec-86ab-54e056378ad2,Claims Supreme Court Justice Ruth Bader Ginsburg said she prefers the South African Constitution over the United States Constitution.,Claims Supreme Court Justice Ruth Bader Ginsburg over the United States Constitution said is preferring the South African Constitution.
a8e6eea1-643b-4a69-b3ec-2edef2deeca9,Says we could have saved ourselves the cost of building the Powell Butte water reservoir.,Are Saying could have saved ourselves cost of building Powell Butte waters reservoir.
18cc96d2-d6de-4bb1-a7dc-dc1e03d94aeb,Says challenger Dominic Chavez is a Rick Perry Republican lobbyist.,Says a challenger Dominic Chavez is the Rick Perry Republican a lobbyist.
e722b103-e5ce-47e5-bdad-0a4697e434d5,"Says that under City Council Member Randi Shade, Austin had the highest city debt per person in Texas.","Under City Council Member Randi Shade per person in Texas Says that , Austin had that highest city debt."
85984fe3-a3e2-4cc3-a742-7f68e1a5d7f3,Barack Obama loves Che Guevara.,Barack Obama loves Che Guevara.
d0cfd442-6b88-4bdb-adfc-b8cda133f8dd,Says Betty Sutton and House Democrats gutted Medicare by $741 billion to pay for Obamacare.,By $ 741 billion for Obamacare Says Betty Sutton and House Democrats gutted Medicare  to pay.
8c63e043-bf18-4101-9391-53a964930391,Says the U.S. election system is rigged.,Says U.S. a election a system is rigged.
307836ce-9028-4e65-a16b-bff6466f7afb,This (Independent Payment Advisory Board) board can ration care and deny certain Medicare treatments so Washington can fund more wasteful spending.,This (Independent Payment Advisory Board) board can are rationing care and are denying certain Medicare treatments so Washington can fund more wasteful spending.
d9d87305-29e4-4685-9ea0-1998661baa77,The cheerleaders for the Dallas Cowboys have entertained more troops in the world than Bob Hope.,Cheerleaders for Dallas Cowboys entertained more troops in a world than Bob Hope.
96e55c5d-a6eb-4ab0-9d45-2791b8b16694,"Romneycare is a top-down, government-run health care system.","Are Romneycaring is the top-down, government-run the health care system."
01c66a94-e515-455c-8f85-f96e10300eae,I said two years ago that the Fannie and Freddie thing was a very serious problem and we had to work on it.,On it said two year ago that the Fannie and Freddie thing was a very serious problem and had for to work.
1d186f77-1478-43de-a212-9d2e08391099,Says he has yet to get a response from Barack Obama to his August 2010 letter making border security requests.,Say have yet to get the a response Barack Obama his August 2010 a letter making a border a security requests.
eed639d9-d2c1-4292-828a-51f7983613a2,Says Hillary Clinton erased all of her emails even though they were subject to recall and review by Congress.,Of her emails to recall and review by Congress Says Hillary Clinton had erased all even though have been like subject.
d0fab33c-5eb7-4656-8bf9-826f3a70482e,"Over 214,000 doctors opt out of Obamacare exchanges.","Over 214,000 doctor of Obamacare exchanges opt out."
39b070c1-a75b-4acc-a3d7-375aac251ae7,The 2011-13 state budget cuts overall funding for public schools by $1.6 billion,2011-13 state budget is cutting overall funding for public schools by $1.6 billion
2560af03-92cb-4011-9755-b8b4a51d6960,Says a $12.5 million incentive deal she approved for Abbott Laboratories contained strong protections for taxpayers if job creation goals were not met.,Are Saying a $12.5 million incentives deal approved Abbott Laboratories contained strong protections taxpayers if job creations goals ain't would meet.
eecf7baf-33a0-4ae7-84c8-f234a0b2eeff,Bill White is discriminating. Hes taking jobs from African Americans and giving them to his friends.,Bill White is discriminating. Hes taking jobs African Americans and giving them to his friends.
6b370a43-9f14-44e1-a3e8-7d3641a3acaf,A legacy of taxing and borrowing crippled the economy we inherited two years ago.,A legacy taxing and borrowing crippled the a economy inherited it two years ago.
fd589360-3b0b-4e11-9e9c-ce05a3f6dffc,"Obama creates new tax on Christmas trees, fees get passed on to consumers.","Obama on Christmas trees to consumers creates new a tax , fees get passed on."
b31a8b0f-b124-4cad-9a44-686186e927cc,That 59 divisions in Philly had no votes for Romney in 2012 is (a) mathematical and statistical impossibility.,That 59 divisions in Philly had no votes for Romney in 2012 is (the) mathematical and statistical a impossibility.
271bcf29-cbdd-4727-835f-c3f2b52794d1,Says Barack Obama has gone from blaming George W. Bush to plagiarizing George W. Bush.,Are Saying Barack Obama has gone from blaming George W. Bush to plagiarizing George W. Bush.
df6e0d0f-15e9-415d-baea-265411187d1c,Women still earn about 77 cents for every dollar a man earns for working the same job.,Women still for every dollar a man earns for working the same job earn about 77 cents.
31374abf-a4c9-48ea-9cdc-513055af9fda,Donald Trump says all Mexicans are rapists.,Donald Trump says all Mexicans are rapists.
ed76f090-c8a4-43fe-9f01-11d049760db0,2008: Unions Spent $400 Million to Elect Obama.,2008: Unions To Elect Obama Spent $400 Million.
09608dfe-7f68-446c-aea1-9dfe53c302dc,Says Texas high school graduates must pass Algebra II to be eligible for automatic admission to states public universities.,For automatic admission to states public universities Says Texas high school graduates might must pass Algebra II to be like eligible.
10637321-bb2a-4772-8069-55698c9047b5,"Terrorist detainees were not covered by the Geneva Convention. They were unlawful combatants. And under those circumstances, they were not entitled to the normal kinds of courtesies and treatment.","Terrorist detainees were not covered by the Geneva Convention. were unlawful combatants. And under no circumstances, were not entitled to the normal kinds of courtesies and a treatment."
d42b77b9-c69d-42ad-96cb-e02b1caced12,A North Carolina study proves that probably over a million people voted twice in (the 2012) election.,The North Carolina study in the 2012 ) election proves that probably over the million persons have voted twice ( .
a2ab0cc5-70b0-4b09-b918-b6cc0b3684af,Says Hillary Clinton has been in office and in government longer than anybody else running here tonight.,In office than anybody else running here tonight Says Hillary Clinton were and in governments longer.
aeaa8850-5efd-4b0b-9ceb-f12e34d384b8,The health care reform bill would make it mandatory absolutely require that every five years people in Medicare have a required counseling session that will tell them how to end their life sooner.,The the health care reform bill might would in Medicare make mandatory absolutely are requiring that every five years persons have a required counseling session that might will tell them how to end their life sooner.
26d38921-dfdb-4e69-ae41-0491d3fad6ae,"Before Act 10, the total cost of public sector employees employment was 29 percent higher than that in the private sector. After the act, its still 22 percent higher.","Before Act 10, the total cost of public sector employees employments had been 29 percent more higher than that in the private sector. After act, its still 22 percent higher."
ffb896b0-3e47-4222-b226-a80542ddb045,"When President Franklin D. Roosevelt started Social Security, it only affected widows and orphans, and when Medicare began, it was a small program.","When President Franklin D. Roosevelt started Social Security, only affected widows and orphans, and when Medicare began, was a small a program."
18a21297-5658-4551-91ec-c4b39c755d9a,Says Hillary Clinton refuses to testify before Congress about the 2012 attack in Benghazi.,Before Congress about the 2012 attack in Benghazi Says Hillary Clinton refuses for to testify.
8bc72569-cc81-4dfd-9fbd-4bdfda994158,Commerce Secretary nominee John Bryson appears to endorse world government.,Commerce Secretary nominee John Bryson is appearing to endorse world government.
559d6ad2-0d70-4441-953a-1694ff0f70ec,Says Rob Portman even voted to allow people on the terrorism watch list to buy guns.,On the terrorism watch list Says Rob Portman even voted for to allow persons for to buy guns.
cd877374-2b2c-44f8-9e87-4b6fdcce1e8d,"The administration raises revenue for nationalized health care through a series of new taxes, including a light switch tax that would cost every American household $3,128 a year.","Administrations raise revenues nationalized healths cares the series new taxises, the light switch tax that would cost every American household $3,128 the year."
546b444d-3844-4b4b-9f21-7b4813db0789,The Constitution simply does not authorize the federal government to own any of this land (in the Western states).,Constitution simply is not authorizing the federal a government to own any this a land ( the Western states).
7637a239-1de1-426d-947a-9fc934459cd6,ISIS leader Abu Bakr al Baghdadi was released by Obama in 2009.,ISIS leader Abu Bakr al Baghdadi was in 2009 released by Obama.
c2c376b3-78ee-48d0-b812-0f681e084a4f,The average minimum wage worker is 35 years old.,The average minimum a wage a worker is 35 years like old.
12429bfc-3235-4831-be56-90118f5ff6f6,"The federal health care plan ""costs Texas taxpayers $2.4 billion per year.""","The federal healths cares plan ""is costing Texas taxpayers $2.4 billion year."""
6ccd3e72-b556-41a3-9c8b-f7b5ce16d973,"When the New Hampshire Legislature raised the gasoline tax, gas prices in the state were skyrocketing.","When New Hampshire Legislature raised a gasoline a tax, a gas prices a state were skyrocketing."
c4b79dbf-4510-4d14-b7ed-77356f0f80a4,"We will spend $100 billion in Afghanistan this year, fixing roads, building bridges, training police officers, and more, [and] cutting the same things in our own country.","She gon spend $100 billion Afghanistan this a year, fixing roads, building bridges, training a police officers, and more, [and] cutting the same things our own a country."
1ee1a05b-4440-45a4-a15c-c4e72ccd53b6,The war in Iraq was a major factor in blowing the top off the price of oil.,A war Iraq was the major a factor blowing a top a price a oil.
034df011-251d-4ea6-ae03-cd7c4bd2697b,Says Mitt Romney did not pay taxes for 10 years.,For 10 years Says Mitt Romney did not pay taxises.
1f4ca34a-5103-4c35-a66d-49fc08cd737b,On whether BPs $20 billion fund to compensate oil spill victims is a slush fund.,On whether BPs $20 billion a fund for to compensate a oil a spill victims is the a slush a fund.
49b96e47-e679-4156-9554-aab4fa4e8205,On in-state tuition for illegal immigrants.,For illegal immigrants On in-a state a tuition.
cde802a9-c2a9-4662-9bd6-072811a337ab,Says Jacky Rosen has refused to tell us whether she supports Bernie Sanders or Hillary Clinton.,Are Saying Jacky Rosen refused to tell us whether is supporting Bernie Sanders or Hillary Clinton.
88600f0c-7e02-4b89-8136-7ed2c2a9071b,What were the old annual deficits under Republicans have now become the monthly deficits under Democrats.,What were the old annual deficits under Republicans now become the monthly deficits under Democrats.
69c4b6ac-cd2f-4184-b5e2-e5f3255e549e,Says Texas did not bail out a loan program he oversaw as state agriculture commissioner.,As state agriculture commissioner Says Texas ain't bail out the loan program had overseen.
7192f3b4-25a6-4071-80f7-b63d1c0c2568,We spend almost twice as much per capita on health care as do the people of any other country.,Spend almost twice as much capita the health care as do the people any other country.
6ae71e13-317a-4aae-9b79-4d3c5bc9a150,On repealing the 17th Amendment,On repealing the 17th Amendments
2aa15258-d9e4-42e6-ae2f-a3da6a25d0d5,"Says while serving in the city council, Rachel Zenzinger voted to use tax dollars to take a taxpayer-funded junket to China.","In the city council to China Says while serving , Rachel Zenzinger vote to use tax dollars to take a taxpayer-funded junket."
72b2fab9-f49c-41fa-9938-f37dd6a4a13c,"Lots of studies seem to indicate that minors find it very easy to get marijuana, easier than to get alcohol.","Lots of studies are seeming to indicate that minors are finding very easy to get marijuana, more easier than to get alcohols."
4f1303fc-9b68-4417-9004-90bf25072b35,Says President Obamas decision to not issue a permit for the Keystone XL pipeline meant we were denied the ability immediately to reduce prices at the pump.,Are Saying President Obamas a decision to not issue the a permit for that Keystone XL a pipeline meant were denied that a ability immediately to reduce prices at that a pump.
2b92be7d-957f-4e9a-943f-fdb3b3f78b07,The stimulus created zero jobs.,That a stimulus have created zero job.
fbcd656d-976c-40ea-9873-efae08d1b811,The health care law reduces the number of uninsured in America by 3 percent for how much money? $2 trillion.,Healths cares laws reduce number of uninsured in America by 3 percent for how much moneys? $2 trillion.
796a5490-31d4-4579-bc47-09a5a42fbcf4,We import more oil today than ever before.,Import more oil today ever before.
