uuid,human_content,ai_content,human_content_transformed,ai_content_transformed
d8e5bc14-47ae-470b-8c62-8a27e767469c,“We cut Black child poverty in half in 2021 because of the child tax credit.”,Child tax credit halved Black child poverty in 2021.,“We cut Black child povertys half 2021 of the child tax credits.”,Child tax credits halved Black child povertys 2021.
f040539d-4a92-45d8-b3de-8a340e77040f,“Fentanyl is the leading cause of death for Americans 18-45.”,Fentanyl is top cause of death for US young adults.,“Fentanyl of death for Americans is that leading cause 18-45.”,Fentanyl of death for US young adults is top cause.
13176205-de5e-4212-be48-b6e2fbd58fc3,Sullivan County “has the highest opioid death rate in all of New York state” yet “it’s the only county in the Hudson Valley not included in the federal High-Intensity Drug Trafficking Area” program.,"Sullivan County has the highest opioid death rate in NY but is not included in the federal High-Intensity Drug Trafficking Area program, unlike other counties in the Hudson Valley.",Sullivan County “have the most highest opioid deaths rate all New York state” yet “’s the only county the Hudson Valley not included the federal High-Intensitys Drug Trafficking Area” program.,"Sullivan County have the highest opioid deaths rate NY but is not included the federal High-Intensitys Drug Trafficking Area program, other counties Hudson Valley."
7cbafbdd-ee49-49b1-a7fd-d8902b6ece41,Walgreens’ position “has always been” to “dispense Mifepristone in any jurisdiction where it is legally permissible to do so.”,Walgreens will provide Mifepristone wherever it is legal to do so.,Walgreens’ a position “ always is” to “dispense Mifepristone any a jurisdiction where is legally permissible to do so.”,Walgreens will provide Mifepristone wherever it is legal to do so.
aa529a60-ccff-4ab2-b5b8-ebce0648d187,New York City Mayor Eric Adams proposes to “ban chocolate milk.”,Mayor Eric Adams of NYC suggests prohibiting chocolate milk.,New York City Mayor Eric Adams propose to “ban chocolates milks.”,Mayor Eric Adams NYC suggests prohibiting chocolates milks.
2386488f-1cd5-4f99-8b57-7145208bcdc0,"When we passed the assault weapons ban, mass shootings went down. When the law expired, mass shootings tripled.",Assault weapons ban reduced mass shootings. Expiration tripled them.,"When we passed assault weapons ban, mass shootings goed down. When laws expired, mass shootings tripled.",A Assault weapons a ban reduced mass shootings. A Expiration triple them.
7b86b8b8-1876-4d06-ba4f-c1aafe842b04,"In 2021, “11,201 pounds of fentanyl were seized by Customs and Border Protection, which is enough to kill every American nearly seven times over.”","Customs and Border Protection seized 11,201 lbs of fentanyl in 2021, enough to kill every American nearly 7 times over. #drugseizure #CBP #fentanyl","2021, “11,201 pound fentanyl have been seized by Customs and Border Protection, is like enough to kill every American nearly seven times over.”","Customs and Border Protection seized 11,201 lbs fentanyl 2021, enough to kill every American nearly 7 times over. #drugseizure #CBP #fentanyl"
1ae08957-ac81-4663-b5fd-62c21c84e2b7,"As a mayor, ""John Fetterman chased down an innocent, unarmed Black man,"" wielded a shotgun and ""falsely accused the man, triggering a confrontation with police.","Mayor John Fetterman allegedly chased an innocent Black man, wielded a shotgun, falsely accused him, and triggered a confrontation with police.","One mayor, ""John Fetterman had chased down an innocent, unarmed Black man,"" have wielded one shotgun and ""falsely have accused the man, triggering one confrontation polouses.","Mayor John Fetterman allegedly with police chased an innocent Black a man, wielded one a shotgun, falsely accused him, and triggered one a confrontation."
f7dadc34-71be-4296-93c1-f15935736c23,“Kathy Barnette wants to build a statue of Barack Obama right next to the one of Abraham Lincoln on Capitol Hill.,Kathy Barnette proposes to erect a statue of Barack Obama alongside Abraham Lincoln's on Capitol Hill.,“Kathy Barnette want to build one statue Barack Obama right next one Abraham Lincoln Capitol Hill.,Kathy Barnette of Barack Obama alongside Abraham Lincoln 's on Capitol Hill proposes to erect one statue .
e322d423-af93-4ffc-a7d5-a7b8783d7878,"“With the ongoing pandemic, our State Park attendance is at the highest it’s ever been.”",State Park visitation is at record high due to the pandemic.,"“ the ongoing pandemic, our State Park attendance is highest ’sed ever been.”",State Park visitation at record high due the pandemic is to.
39ec7250-a619-42ce-a528-7ecc10d946c8,Don Bolduc wants to cut trillions from Medicare and end Social Security.,Don Bolduc aims to reduce trillions from Medicare and terminate Social Security.,Don Bolduc from Medicare wants to cut trillions and end Social Security.,Don Bolduc is aiming to reduce trillions Medicare and are terminating Social Security.
e12a952b-54cc-42a1-9941-dbfbfc40a92c,"Says Ron Johnson ""wants to put Social Security and Medicare on the chopping block every single year.",Ron Johnson is accused of wanting to cut Social Security and Medicare every year.,"Are Saying Ron Johnson ""is wanting to put Social Security and Medicare that chopping a block every single a year.",Ron Johnson is accused wanting to cut Social Security and Medicare every year.
5482858a-178b-4fb0-807e-16e9b920b06b,Canada is to thank for American football.,American football owes its origins to Canada.,Canada is to thank American footballs.,American footballs owe its origins to Canada.
b213df37-9451-4e26-af44-8a50b9b5d928,$1 of every $3 (Ron DeSantis) spends comes from the federal government.,Federal government funds $1 of every $3 spent by Ron DeSantis.,$1 every $3 (Ron DeSantis) spend come that federal governments.,Federal governments fund $1 every $Ron-DeSantis spent 3.
9c3568d1-f264-4553-b292-bb801e8003aa,"The state is absorbing the cost of overtime pay for farmworkers, and farm owners do not have to pay any more.",Farm owners no longer responsible for farmworker overtime pay as state absorbs cost.,"State absorbing cost overtime pays farmworkers, and farm owners do not gotta pay any more.",Farm owners no longer for farmworker overtime pay responsible as state absorbs cost.
3dd343a4-f597-4aa5-967a-8f6169fb75fe,"In the Wisconsin State Assembly this session, more than 75% of GOP bills received a public hearing. Meanwhile, the GOP allowed less than 2% of Democratic bills to have a hearing.","Over 75% of GOP bills in Wisconsin State Assembly got public hearings this session, while less than 2% of Democratic bills were allowed to have a hearing.","Wisconsin State Assembly this session, more than 75% GOP bills received one public hearings. Meanwhile, GOP allowed less than 2% Democratic bills to have one hearings.","Over 75% GOP bills Wisconsin State Assembly gotten public hearings this session, while less than 2% Democratic bills was allowed it to have one hearings."
d607dc14-20b6-4f3e-9cb7-3e9bcac91eed,“Wisconsin's archaic abortion ban is older than 20 states.,20 states have newer abortion laws than Wisconsin's outdated ban.,“Wisconsin's archaic abortion ban is older than 20 states.,20 state have more newer a abortion laws Wisconsin's outdated a ban.
5e3ab95d-1611-41f0-8618-cf07c352b36a,"Historically, our spring elections (including for state Supreme Court) have a smaller turnout associated with them.","Typically, fewer people participate in our spring elections, even for the state Supreme Court.","Historically, our spring elections ( state Supreme Court) have one more smaller turnout associated them.","Typically, fewer persons in our spring elections for the state Supreme Court participate , even."
25bbdc6a-04f0-44b0-9d51-f24e336b7875,“Clarence Thomas is about to become the only member of the current Supreme Court who was nominated by a president of one party and confirmed by a Senate controlled by the other party.”,"Soon, Clarence Thomas will be the sole SCOTUS member picked by a prez from one party and confirmed by the opposing party's Senate.",“Clarence Thomas is about to become the only member the current Supreme Court which was nominated them by president one party and confirmed by The-other-party controlled Senate .”,"Soon, Clarence Thomas will from one party be that sole SCOTUS member picked by one prez and confirmed by that opposing party's Senate."
bf4df887-c0f2-4747-a38b-f9851a798bf6,Florida has “the second lowest tax burden per capita in the United States.”,Florida ranks second in lowest per capita tax burden in the US.,Florida have “the second lowest a tax a burden a capita the United States.”,Florida in lowest per capita tax burden in the US ranks second.
79c8d95d-ba72-4c27-873e-d3e2c62fc530,Virginia tax receipts “in just the last four years alone have grown 50%.”,Virginia tax revenue increased by 50% in the past 4 years.,Virginia tax receipts “ just the last four years alone grew 50%.”,Virginia tax revenue by 50 % in the past 4 years increased .
4ddfbd17-d50e-4f61-bc8a-6f7ea72f5023,“Fifty-one percent of our taxes are paid by 2% of New Yorkers.”,2% of New Yorkers pay 51% of taxes.,“Fifty-one percent our taxises are paid by 2% New Yorkers.”,2% New Yorkers pay 51% taxises.
2d0f16f7-2ebe-4b80-8601-0215a6698ee4,Iowa Republicans have introduced a bill that would put government-installed cameras in every single classroom to livestream school activities for parents to spy on teachers and children.,Iowa GOP proposes bill to install cameras in all classrooms for parents to monitor school activities.,Iowa Republicans introduced one bill will put governments-installed cameras every single classroom to livestream schools activities for parents to spy teachers and childs.,Iowa GOP in all classrooms for parents proposes bill to install cameras to monitor schools activities.
47d16366-c919-450d-8395-c218da9352b4,“I voted with Trump on trade.”,I agreed with Trump's trade policy.,“ voted Trump trades.”,With Trump 's trade policy agreed .
51e049f1-8af2-4a72-bf59-f0b8cc0ea783,“Obama imposed stricter rules on trains carrying toxins. Trump killed them.”,"Obama toughened rules for trains carrying hazardous materials, but Trump reversed them.",“Obama impose stricter rules trains carrying toxins. Trump kill them.”,"Obama toughened rules trains carrying hazardous materials, which Trump reversed them."
b34de1d6-9128-4643-8540-b9a07d7e9da5,“We have more oil and gas permits than ever before right now.”,"Currently, we possess record-high oil and gas permits.",“ have more oils and gas permits ever before right now.”,"Currently, possess record-high oils and gas permits."
fd71e5e5-b5ae-46fa-bbd0-8bf95f6c94c3,"In the first three quarters of 2022, “the railroad industry made $21 billion in profits, provided $25 billion in stock buybacks and dividends” and CEOs are paid up to $20 million a year, while railroad workers have ""zero guaranteed sick leave.",Railroad CEOs earn up to $20M/year while workers have no guaranteed sick leave; railroad industry earned $21B in profits and gave $25B in buybacks/dividends in first 3 quarters of 2022.,"The first three quarters 2022, “ railroad industrys made $21 billion profits, provided $25 billion stocks buybacks and dividends” and CEOs are paid up to $20 million one year, while railroad workers ""zero guaranteed sick leave.",Railroad CEOs earn to $20M/year while workers have no guaranteed sick leave; railroad industrys earned $21B profits and gave $25B buybacks/dividends first 3 quarters 2022.
390fb37b-281c-42e8-a36c-ef38ba8a15e2,"“Voter ID is supported by an overwhelming majority of NYers, from all across the state, walks of life, & political parties.”","NYers overwhelmingly support Voter ID, across regions, parties & life walks.","“Voter ID is of NYers across the state , walks of life , & political parties supported by an overwhelming majority , from all   .”","NYers overwhelmingly across regions , parties & life walks support Voter ID, ."
2ccc331d-7b28-4c2e-9d42-7a0ba4cd1730,“Abigail Spanberger still votes with and shares Joe Biden’s positions 100% of the time.”,Abigail Spanberger's voting aligns with Joe Biden's stance every time.,“Abigail Spanberger still votes and shares Joe Biden’s positions 100% times.”,Abigail Spanberger's voting aligns Joe Biden's stance every times.
2696bf24-d278-44cf-bca3-6df76959ddd0,"“Within two years, there were two 500-year (storm) events” in Wisconsin.","In Wisconsin, two 500-year storms occurred in just two years.","“ two year, there was two 500-year (storm) event” Wisconsin.","Wisconsin, two 500-a year storms occurred just two years."
211ec17f-aa59-4fb3-aed7-84a4a88d4038,Proposed rule would limit milk for WIC participants,WIC participants face milk limits under new rule.,Proposed rule will limit milks WIC participants,WIC participants are facing milks limits new rule.
818f716f-7214-4329-bb2f-e1c3435adab3,"Adam Laxalt ""wants to restrict"" and ""worked to limit access to birth control.",Adam Laxalt aimed to limit birth control access.,"Adam Laxalt ""want to restrict"" and ""have worked to limit acceses birth controls.",Adam Laxalt aim to limit birth controls acceses.
2f8f6cf5-af54-4008-976e-cc228ca48c94,"Thirty years ago, the United States ranked sixth among advanced economies in the share of women in the workforce. You know where we are today? Twenty-three.”","30 years ago, US ranked 6th in women workforce among advanced economies. Today, it's 23rd.","Thirty years ago, United States have ranked sixth advanced economies share womans workforce. Y'all are knowing where does we be today? Twenty-three.”","30 year ago, US rank 6th womans workforce advanced economies. Today, the thing's 23rd."
bcb191d4-3258-45e8-81f7-b60c218bcb71,Kari Lake and Mark Finchem “have said that they will only honor the results of an election if they agree with it.,Lake and Finchem will accept election results only if they align with their views.,Kari Lake and Mark Finchem “finish say that it will only honor results an a election if it agree it.,Lake and Finchem will with their views accept election results only if it are aligning.
7d7f183b-4d6e-429e-a780-8993554333f1,The number of COVID-19 deaths recorded so far in 2021 has surpassed the total for 2020.,2021 COVID-19 fatalities exceed 2020's count.,A number COVID-19 death recorded so far 2021 surpasses a total 2020.,2021 COVID-19 fatality exceed 2020's count.
7e00cba3-3dc3-4468-9de2-3bed1236c840,“Joe Biden was older on his first day as president than Ronald Reagan was on his last day.”,Biden started his presidency older than Reagan's last day.,“Joe Biden had been older his first a day a president Ronald Reagan have been his last a day.”,Biden than Reagan 's last day started his presidency older .
9c960065-4d04-4cbc-bd44-96cf88d300a7,“FUN FACT: West Virginia is home to zero billionaires.”,No billionaires reside in West Virginia - interesting fact.,“FUN FACT: West Virginia to zero billionaires is home .”,No billionaires in West Virginia - interesting fact reside.
04e4f59a-1258-4402-8e6b-601b49ec9783,"“Most of these killers tend to be 18, 19 years old.”",Majority of these murderers are aged 18-19.,"“Most this killers is tending to be 18, 19 years old.”",Majority this murderers are aged 18-.
4f541436-be86-4d40-bcd0-74368777f710,“Public schools are now as segregated by race and class as they were in the 1960s.”,Schools today are as racially and economically segregated as they were in the 1960s.,“Public schools are now as segregated by a race and a class as it was 1960s.”,Schools today are as like racially and economically segregated as was 1960s.
ac4e009c-efdd-4fe5-9f28-118cffd53cca,“The four big meat packers are raking in record profits … ”,Record earnings for top four meat companies...,“The four big meats packers are in record profits raking … ”,Record earnings top four meats companies...
7194841c-e129-4684-a735-d7268de798c4,Manhattan District Attorney Alvin Bragg “has downgraded over 50% of the felonies to misdemeanors.”,Manhattan DA Bragg reduced more than half felonies to misdemeanors.,Manhattan District Attorney Alvin Bragg “ downgrades over 50% the felonies misdemeanors.”,Manhattan DA Bragg to misdemeanors reduced more than a half felonies.
8e0c98bc-1da7-4800-984a-24b13e494b42,“Raising the debt limit is paying our old debts. It has nothing to do with new spending.”,"Boosting debt limit is settling past dues, not linked to fresh expenses.",“Raising that debt limit paying our old debts. The thing have nothing to do new spending.”,"Boosting debt limit to fresh expenses settling past dues, not linked."
148cf454-6255-483b-b3ff-e96b12a7634b,“Overdoses reached an all-time high in 2021.”,Record high in drug overdose cases reported in 2021.,“Overdoses have reached all-times high 2021.”,In drug overdose cases reported in 2021 Record high.
6db4baf8-34e3-4281-b56a-4e6358032ff8,"Here in Wisconsin, prescription drug costs grew at a pace of nearly twice as much as the average Wisconsinite's income from 2015-2019.","From 2015-2019, prescription drug expenses in Wisconsin increased almost twice as fast as the average income of citizens.","Here Wisconsin, prescription drug costs grown pace nearly twice as much the average Wisconsinite's incomes 2015-2019.","2015-, prescription drug expenses Wisconsin increase almost twice as fast the average incomes citizens."
2f5c59ef-8017-48b2-8cf4-aaf0221c3e0a,"100,000 Americans died of an overdose in a single year.","In one year, 100k Americans lost their lives to drug overdose.","100,000 Americans of an overdose in a single year died.","One a year, 100k Americans lose their lifes a drug overdose."
5b048a79-5137-42f8-a164-db85465c813c,“Overdoses in Virginia (are) up 35%.”,“Virginia sees 35% surge in drug overdoses.”,“Overdoses Virginia (are) up 35a %.”,“Virginia see 35a % a surge a drug overdoses.”
967ad86f-e2bd-4459-b237-5e1ef122c48b,"“For the last several months, wages have gone up more than prices have gone up.”",Wages have risen more than prices in recent months.,"“ the last several months, wages finish go up more than what prices finish go up.”",Wages rise more prices recent months.
16fc1297-49ff-453a-ba93-b1e3ef8bc1b9,"When I was your governor, we reduced insurance rates by 10%.","As governor, I lowered insurance rates by 10%.","When I was y'all's governor, we reduce insurance rates 10%.","Governor, I lowered insurance rates 10%."
0969ad81-abe9-447c-a8b2-026769b3f47e,Wake County is the only large county in North Carolina that elects its commissioners at-large countywide.,"In NC, Wake County is the sole large county with countywide at-large commissioner elections.",Wake County in North Carolina is that only large a county what is electing its commissioners at-large a countywide.,"NC, Wake County is the sole large county countywide -large commissioner elections."
dea8da36-ed0b-441f-a7d6-cf3b3a78a8e6,Energy costs are the highest in 15 years.,Energy prices reach 15-year peak.,Energys costs in 15 years are most highest.,Energys prices reach 15-year peak.
8a142f47-538c-4eb0-96b5-8ec44bbeea0d,Biden drained America's Strategic Petroleum Reserves to the lowest level since 1984.,America's Strategic Petroleum Reserves hit lowest point since 1984 after Biden's move.,Biden drained America's Strategic Petroleum Reserves the most lowest level 1984.,America's Strategic Petroleum Reserves since 1984 after Biden 's move hit most lowest point .
838c38d7-12d0-47da-a771-8c3bd5c83eea,David Schweikert has “been convicted of 11 House ethics violations.”,David Schweikert guilty of 11 ethics violations.,David Schweikert “been convicted 11 House ethics violation.”,David Of 11 ethics violations Schweikert guilty.
51a927da-8b5e-4904-8245-9ccaf81c130a,"Instead of fighting opioid addiction, a nonprofit founded by J.D. Vance paid his “top political adviser” and funded “political polling.”",J.D. Vance's nonprofit paid his political adviser and conducted political polling instead of addressing opioid addiction.,"Instead fighting opioid addiction, J.D.-Vance founded nonprofit paid his “top political adviser” and funded “political polling.”",J.D. Vance's nonprofit had paid his political adviser and have conducted political polling instead of addressing opioid addiction.
b12d100d-f869-4d9e-ba6c-bbc0fc39f9b1,Fifty-four percent of Wisconsinites live in a child care desert.,Child care shortage affects 54% Wisconsinites.,Fifty-four percent Wisconsinites live child cares desert.,Child cares shortage affect 54% Wisconsinites.
f4a91433-3ba1-4bea-bdc0-501f71bb45f5,"“Wisconsin is the nation’s top cranberry producer — in fact, our farmers harvest around 60 percent of the country’s crop.”","Around 60% of the United States' cranberry crop is harvested by Wisconsin farmers, making the state the leading cranberry producer in the country.","“Wisconsin is nation’s top cranberry producer — facts, our farmers harvest around 60 percent countrys’s crop.”","Around 60% those United States' cranberry crop is harvested by Wisconsin farmers, making that state that leading cranberry producer that countrys."
e58253c4-5ed8-43af-a418-91e0d99d2773,“Make no mistake: The current spike in gas prices is largely the fault of Vladimir Putin.”,Gas price surge is majorly attributed to Vladimir Putin's actions.,“Make no mistake: The current spike gas prices are largely faults Vladimir Putin.”,A Gas a price a surge is majorly attributed Vladimir Putin's actions.
90cca3bc-2421-41a1-93a5-3524e5d444d5,"The oil industry has ""9,000 permits to drill now. They could be drilling right now, yesterday, last week, last year.","Oil companies possess 9,000 drilling permits. They have been authorized to drill since last year.","The oils industrys have ""9,000 permits to drill now. could be drilling right now, yesterday, last week, last year.","Oils companies possess 9,000 drilling permits. have been since last year authorized to drill."
95d4d8f4-5847-449a-b617-44947e6131ac,"“While the initial increase in oil prices resulted in a near instantaneous increase in gas prices for consumers, the subsequent decrease in crude oil prices has failed to meaningfully provide relief for Georgia's families at the pump.”","Despite the decline in crude oil prices, Georgia's families are yet to experience significant relief at the pump following the initial spike in gas prices from the earlier rise in oil prices.","“While that initial increase oils prices resulted one near instantaneous increase gas prices consumers, that subsequent decrease crude oils prices failed to meaningfully provide reliefs Georgia's families that pump.”","Decline crude oils prices, Georgia's families are yet to experience significant reliefs pump following the initial spike gas prices the earlier rise oils prices."
f7e8ab9f-0a4a-4785-9d20-93cec08cdbc7,Blake Masters does not support abortion exceptions for rape and incest.,Blake Masters opposes abortion allowances for rape and incest.,Blake Masters do not for rape and incest support abortion exceptions.,Blake Masters for rape and incest opposes abortion allowances.
af81a01f-1257-4aa7-b6aa-86f532298120,Blake Masters “wants to pass a national ban on abortion.”,Blake Masters seeks nationwide abortion prohibition.,Blake Masters “on abortion wants to pass one national ban .”,Blake Masters seek nationwide abortion prohibition.
7ebafb57-3f2f-4c19-8749-ab226d930a51,“The UK has had ZERO school shootings since” it changed its gun laws after a 1996 school shooting.,UK gun law changes following a 1996 school shooting have led to ZERO school shootings in the country.,“ UK have had ZERO schools shootings since” had changed its gun laws one 1996 schools shooting.,UK gun laws changes one 1996 schools shooting led ZERO schools shootings countrys.
5ef52a34-c5e3-4151-aa5d-29e3abe91334,“Gun violence is the number one killer of children and teens — it has overtaken cars.”,Firearm-related incidents surpass car accidents as the leading cause of death for kids and teenagers.,“Gun violences are the number one killer childs and teens — the thing have overtaken cars.”,Firearm-related incidents as the leading cause of death for kids and teenagers surpass car accidents.
5ce0bb7e-f9cf-40e0-b7fa-378c14248049,“The USA has a gun homicide rate 26 times higher than our peers.”,"Compared to our peers, the US has a 26 times higher gun homicide rate.",“ USA than our peers has one a gun a homicide a rate 26 times more higher .”,"Our peers, US have one 26 times higher gun homicide rate."
6f7dc45c-166f-4390-8da8-43d8256bcaca,“Kari Lake is opposed to red flag laws.”,Kari Lake rejects red flag legislation.,“Kari Lake is opposed red flag laws.”,Kari Lake reject red flag legislations.
49d96b72-3d46-433a-b53e-9287074918cb,"Under Greg Abbott, property taxes have gone up $20 billion.",Property tax increments under Abbott have surged by $20B.,"Greg Abbott, propertys taxises went up $20 billion.",Propertys tax increments Abbott finish surge $20B.
95da9047-2fc1-4b1d-a017-19213588c18c,"Since a new immigration program was implemented, the number of Venezuelans trying to enter the U.S. illegally decreased “from about 1,100 per day to less than 250 per day on average.”","The US has witnessed a drop in the number of illegal Venezuelan immigrants from 1,100 to 250 daily on average, following the introduction of a new immigration program.","Since one new immigrations program was implemented, number Venezuelans tryna enter U.S. illegally decreased “ about 1,100 day less than 250 day average.”","US finish witness a drop a number illegal Venezuelan immigrants 1,100 to 250 daily average, a introduction a new a immigration a program."
f50e9a96-33cc-4f31-b5f4-0bf0b405a38c,“More fentanyl has crossed the border in the last two months under Biden than in 2019 under Trump.”,"Fentanyl influx surged in 2 months under Biden, surpassing 2019 levels under Trump at the border.",“More fentanyl have in the last two months under Biden in 2019 under Trump crossed that border than .”,"Fentanyl influx surge 2 months Biden, surpassing 2019 levels Trump border."
dfc8acda-e5e2-4035-914f-46a1d533ece6,"“There have now been 16 straight months of OVER 150,000 illegal border crossings.”",Illegal border crossings have exceeded 150K for 16 consecutive months.,"“There now was 16 straight months OVER 150,000 illegal border crossings.”",Illegal border crossings exceed 150K 16 consecutive months.
738b382c-df33-4544-88af-34a8f6bb37dc,"“Even after accounting for rising prices, the typical American family has more money in their pockets than they did last year.”","The average American household's pockets have more cash than they did last year, even after adjusting for inflation.","“Even accounting rising prices, the typical American family have more moneys their pockets than did last year.”","The average American household's pockets for inflation have more cash than it last year, even after adjusting."
b00098f3-15b2-4961-808e-c57c94b132af,West Virginia is poised to “receive $25M for 160 orphaned well clean-up projects across the state.”,$25M allocated to clean up 160 abandoned wells in West Virginia.,West Virginia is for 160 orphaned well clean - up projects across the state poised to “receive $25M  .”,$25M in West Virginia allocated to clean up 160 abandoned wells.
9257de6a-d8f0-490e-a9b6-d79ec5b9a832,“More than half of Virginia’s school buildings are older than 50 years.”,Over 50% of Virginia's schools are 50+ years old.,“More than half Virginia’s schools buildings are more older 50 year.”,Over 50% Virginia's schools are 50+ years old.
8667960c-9f94-47a2-9eb7-c1e3ce13ff06,“Iowa ranks 45th in the U.S. for internet connectivity.,Internet access in Iowa ranks 45th in the nation.,“Iowa rank 45th the U.S. internets connectivity.,Internets acceses Iowa rank 45th nation.
a3fb5671-33f7-45af-b578-243a0798b6f9,“My company was building the Keystone Pipeline when (President Joe) Biden canceled it.”,Biden's cancellation ended our Keystone Pipeline construction.,“My companys were building Keystone Pipeline when (President Joe) Biden cancelled the thing.”,Biden's cancellation ended our Keystone Pipeline constructions.
c020c1ef-8221-49c0-837f-7bfdc06173b1,"Says Rebecca Kleefisch played a key role in the Foxconn deal, “the largest attempted government handout to a foreign company in American history.","Rebecca Kleefisch had a major part in the Foxconn agreement, which is the biggest ever US government subsidy to a foreign corporation.","Says Rebecca Kleefisch played one key role the Foxconn deal, “the most large attempted governments handout one foreign companys American historys.","Rebecca Kleefisch had one major part Foxconn agreement, which is the most big ever US governments subsidy one foreign corporation."
3a95676c-9f40-4f3c-9bf7-67a8019d3396,"In Milwaukee, ""The (homicide) rate has nearly doubled in the past two years.",Milwaukee's homicide rate has almost twofold in the last 24 months.,"Milwaukee, ""The (homicide) rate nearly doubles the past two years.",Milwaukee's homicide rate in the last 24 months has almost twofold.
65b8779e-6aa5-4431-afca-bbda3ced38c6,"Says Tim Michels ""opposes closing the loophole that allows domestic abusers to buy guns.",Tim Michels opposes gun purchase loophole for domestic abusers.,"Say Tim Michels ""oppose closing loophole allow domestic abusers to buy guns.",Tim Michels for domestic abusers opposes a gun a purchase a loophole.
dd875d03-7145-464b-91bd-3c11a54842e9,"Says under his plan to end cash bail ""the Waukesha perpetrator wouldn’t have been released",Plan to eliminate cash bail would have prevented release of Waukesha attacker.,"Say his cash-bail end plan to "" Waukesha perpetrator wouldn’t been released",Plan to eliminate cashs bail will of Waukesha attacker prevented release.
b66e5e71-27da-4c50-bb8d-c678d2f7f295,"With three months remaining in the Fiscal Year, (the border patrol) has already encountered more illegal immigrants along the Southwest border"" than in any previous fiscal year.","More illegal immigrants have been encountered by (border patrol) along the Southwest border this Fiscal Year than in any prior year, with three months still to go.","Three month remaining Fiscal Year, ( border ) already encounter more illegal immigrants Southwest border"" any previous fiscal year.","More illegal immigrants been along the Southwest border in any prior year with three months still to go encountered by (border patrol) this Fiscal Year than ,."
e591516a-9222-4897-929a-a5928bb4e16f,"Cannabis reform ""is supported by the majority of the residents of our state, including a majority of Republicans.","Most state residents, even Republicans, back cannabis reform.","Cannabis reform ""is supported by majority residents our state, majority Republicans.","Most state residents, even Republicans, back cannabis reform."
8e5f1d4d-830c-41cf-bf70-2578ee3d7e35,“We banned transgender” people from serving in the military.,Military bans transgender personnel.,“ in the military banned transgender” persons from serving.,Military ban transgender personnels.
baa3f4b9-2c11-4bac-be3e-953edc26f38b,“New York leads the U.S. in population loss.”,Population decline in the U.S. is highest in New York.,“New York leads U.S. population loses.”,Population decline U.S. is most high New York.
28f3297e-6b3e-446c-8fcb-6a45bf9a5709,“We cut Black child poverty in half in 2021 because of the child tax credit.”,Child tax credit reduces Black child poverty by 50% in 2021.,“We in half in 2021 because the child tax credit cut Black child poverty of .”,Child tax credits reduce Black child povertys 50% 2021.
c7de990d-8841-4183-a24b-6572a8a1b63d,"Studies show that children who go to preschool are nearly 50% more likely to finish high school and go on to earn a two- or four-year degree, no matter their background they came from.","Research indicates that preschool attendance increases the chances of completing high school and earning a degree by almost 50%, regardless of one's background.","Studies show that childs go preschool, those are nearly 50% more likely to finish high schools and go on to earn one two- or four-year degree, no matter their backgrounds it come.","Research by almost 50 % of one 's background indicates that preschool attendance increases the chances of completing high school and earning one degree , regardless ."
0767f365-5731-4f1e-b28f-5ad0ba0feaed,“Fentanyl is the leading cause of death for Americans 18-45.”,Fentanyl tops as prime killer of 18-45-year-old Americans.,“Fentanyl is that leading cause deaths Americans 18-.”,Fentanyl as prime killer of 18 - 45 - year - old Americans tops .
9772f13c-848d-464c-8e01-93c168898700,Sullivan County “has the highest opioid death rate in all of New York state” yet “it’s the only county in the Hudson Valley not included in the federal High-Intensity Drug Trafficking Area” program.,"Despite having the highest opioid death rate in New York, Sullivan County is excluded from the federal High-Intensity Drug Trafficking Area program, unlike other Hudson Valley counties.",Sullivan County “has the most high opioid deaths rate all New York state” yet “itis ’ssing the only county the Hudson Valley not included the federal High-Intensitys Drug Trafficking Area” program.,"Having the most highest opioid deaths rate New York, Sullivan County is excluded the federal High-Intensitys Drug Trafficking Area program, other Hudson Valley counties."
cd2f6a3f-620b-468f-aaef-548749f8b132,Walgreens’ position “has always been” to “dispense Mifepristone in any jurisdiction where it is legally permissible to do so.”,Walgreens has stated they will provide Mifepristone in any area where it is legally allowed.,Walgreens’ position “have always in any jurisdiction where it is legally permissible to do so been” to “dispense Mifepristone .”,Walgreens state it will provide Mifepristone any a area where the thing is legally allowed it.
b0a6b8ca-382c-40a1-8cd0-acdc8965df47,New York City Mayor Eric Adams proposes to “ban chocolate milk.”,NYC Mayor Eric Adams suggests outlawing chocolate milk.,New York City Mayor Eric Adams are proposing to “ban chocolates milks.”,NYC Mayor Eric Adams suggest outlawing chocolates milks.
e2153c05-6cf1-45c3-af74-a1c1949da8ff,"When we passed the assault weapons ban, mass shootings went down. When the law expired, mass shootings tripled.","Assault weapons ban lowered mass shootings, expiration caused tripled shootings.","When we passed the assault weapons ban, mass shootings went down. When the laws expired, mass shootings tripled.","Assault weapons ban lowered mass shootings, expiration had caused tripled shootings."
475de5dc-2421-46e0-8dd9-d4ca042990db,"In 2021, “11,201 pounds of fentanyl were seized by Customs and Border Protection, which is enough to kill every American nearly seven times over.”","Customs and Border Protection seized 11,201 lbs of fentanyl in 2021, a lethal amount that could kill every American almost seven times.","2021, “11,201 pounds fentanyl was seized by Customs and Border Protection, is like enough to kill every American nearly seven times over.”","Customs and Border Protection have seized 11,201 lbs fentanyl 2021, one lethal amount what could kill every American almost seven time."
