uuid,human_content,human_content_transformed
ea79bf79-2536-49f1-8ae4-3ff3be01eb1f,"Dan Gecker voted to double vehicle registration fees, costing (Chesterfield) county residents over $6 million annually.","Dan Gecker did vote double vehicle registration fee them, costing (Chesterfield) county resident them over $6 million annually."
536d0bc0-e917-4f81-95e8-d51bccd51efa,80 to 85 percent of my campaign funds go to donations to various organizations throughout the City of Providence.,80 to 85 percent me campaign funds does go alla donation various organizations those City Providence.
dc1ecd17-1f8f-4af8-9346-8a9b8e1c3d8e,Birthers have obtained a copy of Obamas Kenyan birth certificate.,Alla Birther has obtained copy Obamas Kenyan birth certificate.
69c56ccc-df34-4ad6-ba4d-3e0e24047ebf,Keystone means unlocking the Canadian tar sands.,Keystone does mean a-unlocking the Canadian tars sand.
4402d0b3-b546-403d-b2d5-24fea5bbc50e,"The working tax cut created over 40,000 new jobs in just the last four years.","That working tax cut created over 40,000 new job in just the last four year."
c6f9fd75-8aab-4c00-8891-08f063f4f795,I played in a game here against the Pittsburgh Steelers where there was 23 inches of snow. We played in at least 15 inches of that.,I been played the game here Pittsburgh Steelers where it was 23 inch them snow. Us been played at least 15 inch them that.
f24ed752-de8d-4a11-8ffd-8993dba6a2ab,It is the Department of Homeland Security's view that returning military veterans and gun owners are likely to commit terrorist acts.,It is those Department Homeland Security view that returning military veteran and gun owner likely to commit terrorist act.
176ca3c8-bcae-44ca-820b-4876749c3a58,Data on violent crime shows Wisconsin has become less safe than it was when Scott Walker took office.,Datum violent crimes do show Wisconsin has became less safe for it was when Scott Walker take office.
1f4541e9-8b3e-4521-9ccc-56fbcc08d089,"We have drawn down to presurge levels. Basra, Mosul and now Sadr City are quiet and it's long and it's tough and there will be setbacks.","Us drew down presurge level. Basra, Mosul and now Sadr City quiet and it's long and it's tough and there would is setback."
0124d469-e3ca-49b4-a908-dbbe9ba235ac,"An amendment to the House health reform bill ""puts new restrictions on women's access to abortion coverage in the private health insurance market even when they would pay premiums with their own money.""","An amendment that House health reform bill ""puts new restriction woman access abortion coverage that private health insurance market even when them would pay premium they own money."""
86fec1d0-80f7-472d-9634-9dc773780342,Were the worst state in the country at moving people from welfare to work.,Been were that most worst state that country a-moving person welfare to work.
78a1d6f6-97fa-4d18-967c-9501e0c18447,Pentagon confirms they may court martial soldiers who hold Christian faith.,Pentagon confirm them may court martial soldier them what hold Christian faith.
69f69476-c3c4-4606-b66b-ad19d5f66ae1,Weve got more revenue than we ever have.,Weve get more revenue than us ever have.
4e9d4184-ab50-4a82-8d71-a0cff6237c97,"Every time weve increased the minimum wage, weve seen a growth in jobs.","Every time weve increased that minimum wage, weve saw one growth job them."
459bc925-4f37-4028-9455-11f6e9949cca,Medicare passed with virtually no Republican support.,Medicare pass virtually no Republican support.
c6a4d583-415b-4908-8348-8299dbef10a5,Says Wisconsin state Senate President Michael Elllis (R-Neenah) broke Senate rules during debate on a photo ID bill for voters.,Are Saying Wisconsin state Senate President Michael Elllis (R-Neenah) break Senate rules during debate on one photo ID bill for voter.
0ddef558-1219-4b5c-8750-97c3d9a0d44b,Sen. Hutchison abandoned Republicans and stood with Democrats to ensure health care legislation would pass quickly.,Sen. Hutchison abandon Republicans and stand Democrats to ensure health care legislation will pass quickly.
5c68082b-1823-4afe-9ac8-c39497360e27,Its warmer on Mars than it is in parts of the United States and Canada during the polar vortex.,Its more warmer on Mars than in part them of United States and Canada during the polar vortex.
a4f0eb57-099f-40d8-890a-b61f782b671d,"Says the Department of Homeland Security has ordered enough rounds of .40 caliber ammunition to kill every man, woman and child in the United States, possibly to combat massive civil unrest or an invasion by a foreign power.","Do Say those Say Department Homeland Security ordered enough round .40 caliber ammunition to kill every man, woman and child those United States, possibly to combat massive civil unrest or invasion one foreign power."
dfc4bf14-a11f-46ea-a542-e85f5c12741d,"If a President Romney got a call from the president of the (Mormon church), he has no choice but to obey. It is obedience over family and country.","If one President Romney get one call from that president of that (Mormon church), him has no choice but to obey. obedience over family and country."
218c68e8-1f46-4ba0-8b9b-acd6c5d7f74d,Says only 25 percent of Texas high school students graduate prepared for college or careers.,Do Say only 25 say percent of Texas high school student graduate prepared for college or alla career.
20e1d5c1-bc23-49f0-9205-1e07ca8686c9,"Blue Cross new $90-million Providence headquarters ""was outfitted with $25 million in decor.""","Blue Cross new $90-million Providence headquarters ""was outfitted with $25 million in decor."""
19a058f9-41c6-4418-be13-799c8b19ee4f,"Under Pat McCrory, (North Carolina) has fallen to 41st in teacher pay.","Pat McCrory, (North Carolina) fall 41st teacher pay."
951d94e8-7c37-4315-987c-95210bf92694,Says Wisconsin Attorney General J.B. Van Hollen knew about (the Ken Kratz sexting) case for nearly a year and did nothing about it.,Say Wisconsin Attorney General J.B. Van Hollen know about (that Ken Kratz sexting) case for nearly the year and did nothing about it.
c94b6cfc-d992-431c-977b-32680830153d,"He leant his name to a bill, did little or nothing three years ago to try to get it passed, (and) since then has done absolutely nothing other than disavow any attempt to move on the legislation.","Him lean hi name to a bill, done did little or nothing three year ago for to try for to get it passed, (and) since then have did absolutely nothing other than disavow no attempt for to move on that legislation."
41e228f8-9843-417c-be50-692962aa4c32,More businesses went out of business last year than were started for the first time in our history.,More business them go out of business last year than were started for that first time in us belong history.
0a9500f7-5cb1-4540-a724-1e8103d8862f,Says Hillary Clinton has not answered a single question about her immigration plan.,Do Say Hillary Clinton ain't answered one single her immigrations plan question.
23a83975-5874-47ab-bebb-c2c4fd8d449c,Says Houston National Cemetery is preventing Christian prayers from being said at military funerals.,Say Houston National Say Cemetery preventing Christian prayer being say military funeral.
cfa6feb6-2079-4ed8-a2c1-2d2963475e5f,Was Martha Kanter dispatched to Corvallis with $17 million in stimulus money to save Craig Robinsons job?,Was Martha Kanter dispatched to Corvallis with $17 million in stimulus moneys to save Craig Robinsons job?
8cf43dd8-6945-4257-8cba-814028523919,I asked (then-Secretary of State Condoleezza Rice) how many people had died and she did not know the answer to that question.,I ask (then-Secretary State Condoleezza Rice) how many persons had die and her no knew answer that there question.
47dfa758-d518-4780-9bfa-3042d937ab1c,"Palin ""stopped the Bridge to Nowhere.""","Palin ""stop those Nowhere Bridge."""
74f6b93e-ebad-44a9-a182-f434cb2e087f,Two thirds of the people in Wisconsin strongly disagree with this idea of permanently taking away peoples rights to collective bargaining.,Two third of persons in Wisconsin strongly disagree with this idea of permanently taking away alla people rights to collective bargaining.
98c283d2-82ab-4ab2-bbcb-c45a56376c39,I lost my health insurance and my doctor because of Obamacare.,I lose me healths and me doctor of Obamacare insurance.
3835f61c-3833-46b3-9794-ba0342105671,"As far as standing committees, we have 10 fewer standing committees. So weve saved the state about a quarter-of-a-million dollars through the reduction of the standing committees.","As far standing committees, us have 10 fewer standing committee. So weve save that state one quarter--one-million dollars that reduction the standing committees."
72146ae4-cbdf-4f80-aae6-ba2eec14f6a8,"Governor-elect Scott Walkers opposition to high-speed rail killed 13,000 Wisconsin jobs","Governor-elect Scott Walkers opposition high-speed rail kill 13,000 Wisconsin job"
243d10e1-561b-4f61-979e-e153e4cad2a1,The only candidate pocketing big money from people who want to destroy coal is Mitch McConnell.,That only candidate a-pocketing big money persons what want for to destroy coal Mitch McConnell.
893e7f18-51fc-4d6f-b657-8b7ff0a4060e,"In the U.S. Senate, Barack Obama ""has not reached across party lines to get anything significant done.""","Those U.S. Senate, Barack "" not reach party lines for to get anything significant did."""
6e7f531b-3ff2-4179-8270-ab9baa2841af,A study of private bail bond systems showed that Wisconsin has a higher no-show rate than other states of defendants skipping court appearances.,The study private bail bond systems show that Wisconsin have the more higher no-show rate other states defendants skipping court appearances.
98e1644a-54d1-4f26-81e3-4b1473c6330f,We have billions in surplus.,She in surplus have billions.
80a85df0-910b-4344-aba4-c41406152276,Says Hillary Clintons plan would tax many small businesses by almost 50 percent.,Says Hillary Clintons say plan will tax many small business almost 50 percent.
1d4332a6-504e-4b3a-a034-4ae689a10414,"Says someone earning $50,000 a year will fare better under his 9-9-9 plan than under the current tax system.","Do Say say someone earning $50,000 one year gon fare better hi 9-9- plan that current tax system."
d35a79b8-de53-499f-9948-f00236bf3bdc,"Says the Internal Revenue Service estimated it must hire 16,500 agents at a cost of $10 billion to the taxpayer to enforce the federal health care overhaul.","Do Say those Internal Revenue Service estimate it must hire 16,500 agent them one cost $10 billion that taxpayer to enforce that federal health care overhaul."
a3bc2a79-db40-4dfe-85c4-ab1c45575355,On drilling off the Atlantic coast,On drilling off that Atlantic coast
ad56b646-56d1-498c-a5b8-a7ed097430f7,Says Ted Cruz supports legalizing people who are in this country illegally.,Do Say Ted Say Cruz supports a-legalizing person what that are these countrys illegally.
5c6de212-4b62-4fdd-8d57-35787a8ca3a8,Says our economy in New Jersey gets $38 billion from the businesses at the Shore.,Say our say economy New Jersey get $38 billion the business them those Shore.
9de33b8a-b990-4a8e-9be1-7b9575ebfb46,"There are at least three sectors of the border, one in particular, that are just completely insecure.","There of the border are at least three sector , one in particular, what just like completely insecure."
689a9712-5ea5-4042-8c7f-c0bbc51b3a07,Says your Legislative Assembly was within one vote of enacting each of those bills into Oregon law.,Say you belong legislative assembly was one vote enacting each them bill them Oregon law.
cecb0ce2-d190-45a4-bfe4-201dd2663875,Says critics called the original GI Bill welfare.,Are Saying say critics call that original GI Bill welfare.
907028b4-2767-4172-9def-552606d684f0,Milwaukee has the second-highest number of children recovered from sex trafficking.,Milwaukee has that second-most highest number child recover sexes trafficking.
07e4cd8a-cf69-4cb9-b121-b7694f407a33,What they will do is socialized medicine.,What them is fixin to do is socialized medicine.
77e0f2bb-a386-4d02-b4f6-e74305b8d1d5,The stimulus has not created one private sector job.,Stimulus have not created one private sector job.
b2dd9724-d401-4ec9-9894-da709e7c7161,"Americans ""have never paid more for gas at the pump.""","American "" never pay more gas pump."""
721668b9-56db-4527-bc12-5c33bd9e3dcb,Virginia papers called (Scott) Rigells campaign Mostly False.,Virginia paper them called (Scott) Rigells campaign Mostly False.
f2ac2b90-84db-4897-8a62-0d9cca870148,"Says that if Texas, California and New York all voted for Democratic presidential nominees, it would be mathematically impossible for Republicans to elect a president.","Do Say for for Texas, California and New York all vote for Democratic presidential nominees, it would be mathematically impossible for Republicans for elect the president."
88d2d18c-2425-4e16-b7c0-edebb58b352e,"Says in regard to providing more tax cuts for the rich, Bill Pascrell said, Republicans had great ideas. I liked some of their ideas.","Say in regards to providing more tax cut them for rich, Bill Pascrell say, Republican had great idea them. I like some of they idea them."
51c8e183-279c-42d3-aa8c-094e6e4dce10,Says Los Angeles Clippers owner Donald Sterling is a Democrat.,Says Los Angeles Clippers owner Donald Say Sterling is Democrat.
4656e192-cd26-49b9-a5a6-ba756bd057ee,"Obama voted for ""tax subsidies and giveways"" that have slowed oil companies from pursuing clean energy sources.","Obama vote for ""tax subsidies and alla giveway"" that done slowed oil companies from pursuing clean energy sources."
33537551-6567-424e-b9bb-5350688d6c02,Says a Bureau of Labor Statistics report attributed a sharp increase in work-related fatalities to increasing numbers of employees and drivers could not read or understand warning signs in English.,Say the Say Bureau Labor Statistics report attribute the sharp increase works-related fatalities increasing numbers employee and driver could not read or understand warning signs English.
5caed5ea-62a3-474d-b49e-5d8d642d1185,"Wisconsin is not as obese as the national average is. The national average, 35.7 percent of the population is obese. In Wisconsin, its closer to 26 percent.","Wisconsin ain't as obese as the national average is. The national average, 35.7 percent population is obese. Wisconsin, its belong 26 percent closer to."
ac677a6c-6fc4-4078-aa65-dd012508d6dc,"The Mormon religion has ""a plan that will see the Constitution thrown out and replaced by a theocracy.""","That Mormon religion have ""one plan is fixin to see those Constitution throw out and replace by one theocracy."""
e5ffa51d-9f6c-4e25-ba43-e78f6be52dfb,Ukraine voluntarily gave up its nuclear weapons because the United States of America said it would ensure (its) territorial integrity from Russia.,Ukraine voluntarily give up its nuclear weapons for those United States America say say it will ensure (its) territorial integrity Russia.
7b29bb2a-8adb-4ad1-bd53-c9602efd8dea,Says families now pay out 40 percent of their income to taxes.,Do Say say families now pay out 40 percent of they income to taxises.
5ce96d1b-3718-4fbd-8d91-7a95b3396ab9,"The incoming Republican freshman class well, its no ordinary group: nearly half of its roughly 80 members have never served in elective office before.","That incoming Republican freshman class well, its no ordinary : nearly half its roughly 80 member them done never served elective office before."
4420b283-9a0b-4f1b-86f9-b8fd20027492,There was just about zero press coverage of the 2007 Bush White House email controversy.,There was just about zero press coverage that 2007 Bush White House email controversy.
f81a68b4-a50e-40cc-b4e4-1f060ced325a,"Says Rick Perry is spending more money than the state takes in, covering his deficits with record borrowing.","Say Rick Say Perry spending more money than state take in, covering hi deficit them with record borrowing."
59be0365-f6e4-4252-b212-f3eab793b50d,"Says under Mitt Romney, Medicare could end as we know it, leaving Julia with nothing but a voucher to buy insurance, which means $6,350 extra per year for a similar plan.","Say Mitt Romney, Medicare can end as us know it, leaving Julia nothing the voucher for to buy insurance, that what mean $6,350 extra year the similar plan."
e23ebbb8-e66c-4e78-a9e4-348ac0e35bf5,A 5-cent charge on paper bags is a tax.,The 5-cent charge paper bags the tax.
b3f7ef19-ca99-45db-b40a-eedf435f8f10,Says U.N. arms treaty will mandate a new international gun registry.,Do Say U.N. arm them treaty gon mandate the new international gun registry.
cae7fa98-7fd3-4844-8884-80f149312104,The 9-9-9 plan does not raise taxes on those that are making the least.,That 9-9- plan do not raise taxis them them what making least.
e71d9fe5-6ecb-4efc-93aa-d9af60d3b142,Says the federal government borrows almost $60 billion per week.,Do Say that federal government borrows almost $60 billion week.
51ce8833-7784-4246-b989-889db71a1c64,Clayton County offers the lowest operating millage rate in Metro Atlanta.,Clayton County offer that most lowest operating millage rate in Metro Atlanta.
5a87c029-6bf2-445a-bb5c-73767cb587fc,"The Wisconsin law repealed by Republicans, which allowed discriminated workers to sue in state court, was kind of a gravy train for lawyers.","Wisconsin laws repealed by Republican, what allow discriminated worker to sue state court, were kind of the gravy train lawyer."
b5bedd6b-acda-43c3-8654-4f859190c195,"Remember that developers are forced to use the 195 land union contractors, so tap an extra $10 million into any construction project.","Remember that developer them are forced to use 195 lands union contractor them, so tap an extra $10 million any constructions project."
da5718f0-abcc-4b4b-aa21-de224d6c55ea,Says New Jersey Devils managing partner Jeff Vanderbeek took us into arbitration.,Into arbitration Says New Jersey Devils managing partner Jeff Vanderbeek take us.
c74aa44f-79c4-432e-83cb-8d2d518ba77f,On counting state budget shortfalls,On a-counting state budget shortfall
053e3e37-5d86-4947-a9b8-82a2ad7911fc,Were losing now over $500 billion a year in terms of imbalance with China.,Were a-losing now over $500 billion one year term imbalance China.
ed60eede-7a42-4d74-84b4-873ce2cd1a19,"Today in America, between 40 and 50 percent of all African-American babies, virtually 1-in-2, are killed before they are born.","Today in America, between 40 and 50 percent of all African-American baby, virtually 1-in-2, are killed before them are bore."
ef1f2555-a3e9-41ed-a9a9-10a635680529,"It is senior citizens, not Hispanics, who are the fastest-growing demographic in this country.","It is senior citizen, not Hispanic, what are that fastest-growing demographic this country."
f9dc4678-9601-4394-b71b-cb88ff4ef7bc,On banning assault weapons.,On banning assault weapons.
7ddd77ee-e7ea-4122-8b26-3d1bed1f6d5f,Says murder is the chief cause of death for pregnant women.,Say say murder is that chief cause death pregnant womans.
83f952d3-1a3f-40dc-84d4-cb9382042bc8,"Taxpayer-funded benefits to illegals in California are ""a skyrocketing cost under Obamacare.""","Taxpayer-fund benefit them illegal them California ""one skyrocketing cost Obamacare."""
c04ef498-608c-413a-8c9c-87481df05129,Blocking a U.S. Supreme Court nomination during the remaining months of President Obamas term would leave the nations highest court with an unprecedented year-long vacancy.,Blocking the U.S. Supreme Court nominations the remaining month President Obamas term will leave nation highest court an unprecedented year-long vacancy.
f76ed930-0198-4782-8f6c-3dfba29e1d08,Jeanne Shaheen was principally involved in a plot with Lois Lerner and President Barack Obamas political appointee at the IRS to lead a program of harassment against conservative nonprofit groups during the 2012 election,Jeanne Shaheen was principally involved the plot Lois Lerner and President Barack Obamas political appointee those IRS for to lead the program harassment conservative nonprofit group that 2012 election
8cc8af29-2e79-489e-8e04-a2439e33fab6,On whether to run for the U.S. Senate as an independent.,On whether to run for U.S. an independent Senate.
729193e3-7621-4d5a-992b-45f96ef56980,Says Romney had the uniforms for the 2002 Winter Olympic games made in Burma.,Do Say Say Romney had the uniforms for the 2002 Winter Olympic game made in Burma.
8d35ae23-3da5-41b1-ad5d-04b4eb9df9e8,Libya supplies the oil for China. We get no oil from Libya.,Libya supply that oil for China. Us get no oil from Libya.
1f71f532-2e4f-4255-bdb7-226f95d5fa3e,There is a Republican plan to end Medicare.,There is one Republican plan to end Medicare.
5aca85ea-f4c3-4fd7-8d80-a0ad3a3f4870,Currently we have some 40-45% of Americans who are not paying any taxes.,Currently us have some 40-45% of American which that not paying any taxises.
872c9a2c-58df-4a16-98e1-0e45edef00f6,Says CNN deleted an online poll showing Bernie Sanders won the first Democratic presidential debate to help out Hillary Clinton.,Do Say Say CNN delete an online poll showing Bernie Sanders win that first Democratic presidential say debate to help out Hillary Clinton.
4525101d-8fb2-4ac8-ae89-4a30686b2410,Claims Wisconsin Senate Majority Leader Scott Fitzgerald said: It is necessary to eliminate unions in order to balance future budgets.,Claims Wisconsin Senate Majority Leader Scott Fitzgerald say: is like necessary to eliminate union them in orders to balance future budget them.
854db130-4153-4ce8-8a47-789afa546bf4,Any government-run 'public' plan ... forces more employers to drop employee coverage due to rising costs and pay an additional 8% payroll tax for each worker.,Any government-ran 'public' plan ... force them more employer them to drop employee coverage to a-rising cost them and are paying an additional 8% payroll tax each worker.
24ab8339-cc72-48ac-a67b-4f613195ada0,Congress is a very special group of people. More than 80 percent of them never left the United States.,Congress the too special group persons. More than 80 percent them never leave those United States.
3c924b40-fbd5-4114-b50b-da8720f5a52d,Says Barack Obama supported Ted Kennedys ammo ban to outlaw all deer-hunting ammunition.,Do Say Barack Obama support Ted Kennedys ammo for outlaw all deer-a-hunting ammunition ban.
f6136018-9bd5-47eb-ac7e-29720baa0441,An account of attacks in Benghazi written by former White House press secretary Dee Dee Myers shows that the body of U.S. Ambassador to Libya Christopher Stevens was dragged through the streets and abused.,An account attack Benghazi write by former White House press secretary Dee Dee Myers does show for that body U.S. Ambassador Libya Christopher Stevens was dragged the street and abuse.
7591c6fc-4ae9-47e0-84cf-5d0fb5bbf3cc,Says a Senate resolution would restore $140 in monthly general assistance payments and prevent people from committing crime.,Do Say one Senate say resolution would restore $140 monthly general assistance payment and prevent people committing crime.
0b3c71f2-8fce-4f1f-bb6e-3ccac57f4342,"The fact that one town has three lanes dedicated to it, that kind of gets me sauced.","That fact that one town have three lane dedicated it, that kind get us sauced."
995b4912-35a5-435d-a0b9-a0a8e761e23b,On whether he wants to be vice president.,On whether him want for to be vice president.
baf3e664-a1c8-469a-9aa1-69b7310e9469,Mark Kirk: Lied about going to war. Opposed middle class tax cuts. And said unemployments not that big an issue.,Mark Kirk: Lie about going to war. Opposed middle clas tax cuts. And did say unemployments not that big an issue.
4f2ef8de-4638-4383-8d8e-51a62dac4474,To deprive underprivileged children of a meat-based protein during school lunch is most likely depriving them of their only source of protein for the day.,To deprive underprivileged child the meat-based protein school lunch is likeliest depriving them they only source protein that day.
8446c6bd-e76c-4f39-9c07-688798f3c9e5,"The Dog Meat Festival in Yulin, China, threatens global public health.","Those Dog Meat Festival , China, is threatening global public health Yulin."
7c004789-2336-4296-8ba2-d7240a9fcac7,Says Milwaukee County district attorney candidate Verona Swanigan has worked as a prosecutor.,Says Milwaukee County district attorney might candidate Verona Say Swanigan worked the prosecutor.
e14450b1-ee34-48c3-bb91-3cd14db7493f,Says Donald Trump has the second-highest disapproval ratings of anyone running for president.,Are Saying Donald Trump has the second-most highest disapproval rating them of anyone running for president.
e72cb6c1-81f3-4cae-b38d-4f9432264674,The Ryan budget gets rid of Medicare in 10 years and turns it into a voucher program.,That Ryan budget get like rid Medicare 10 year and turn her the voucher program.
0f16a25b-12cd-4a96-a30a-aefce67deada,On assault weapon violence: Ducks have more protection than people in Virginia.,Assault weapon violences: Duck have more protection persons Virginia.
b6a13363-f922-4814-9a14-bc47c346585d,The increase in the garbage tax that [Mayor Allan Fung] imposed in Cranston for some people has been as much as $200.,A increase a garbages tax that [Mayor Allan ] imposed Cranston some person is as much as $200.
a4c6574b-418a-4cf9-be59-a7e46032d8ec,"As state Commerce secretary, Mary Burke drafted, sponsored and promoted budgets that raised taxes by billions, created high structural deficits and raided funds to finance huge spending hikes.","As state Commerce secretary, Mary draft, sponsored and promote budget raise taxis billion, create high structural deficit and raid fund for finance huge spending hike."
9cc8b246-f93e-43a0-a9cc-f7b1985d5574,There are high administrative costs when you donate to Haiti relief through the White House Web site.,There is high administrative cost them when y'all are donating Haiti relief White House Web site.
dc84ee1f-9d3b-4c88-aac6-80996bc2f322,Says Hillary Clinton wants to let people just pour in. You could have 650 million people pour in and we do nothing about it. Think of it. Thats what could happen. You triple the size of our country in one week.,Says Hillary Say Clinton wants to let person just pour in. Y'all can have 650 million person pours in and us does nothing it. Think it. That what can happen. Y'all triple that size our countrys one week.
7a115bd5-1b9d-4f93-b789-d5f1728b848d,"Despite claims that you can keep the health care plan you like, the Obama Administration has predicted that as many as 7 out of 10 Americans with employer-provided health coverage could lose their current health plan.","Claim that you can keep that health care plan likes, those Obama Administration have predicted that as many as 7 10 American employer-provided health coverage could lose they current health plan."
09ea2beb-d60d-45cd-a442-6471bbcfa41d,"In my years in the State Legislature, I have never voted for a tax increase.","In me years in those State Legislature, I never vote for tax no increase."
13f1f0ac-44e9-4871-bb26-731ec47e8783,"Barack Obama promises higher taxes on ""the sale of your home.""","Barack Obama promise higher taxis "" sale you home."""
ea21c772-77ee-4607-ab70-bfe53cc7b476,Says FBI Director James Comeys letter about new developments in the investigation into her emails only went to Republican members of the House.,Do Say FBI Director James Comeys say letter about new development in that investigations into her email only go to Republican members of those House.
09f00e11-7314-4be5-8c79-5788cb085c9f,"Two million federal workers negotiate zippo, zero. There is no collective bargaining for federal employees.","Two million federal worker do negotiate zippo, zero. There is no collective bargaining federal employees."
7bf7b1a4-9588-4aac-a999-83031a8bb729,"The Congressional Budget Office ""estimates that only 15 percent of this stimulus package will be spent in 2009"" and only 37 percent in 2010.","Those Congressional Budget Office ""does estimate for only 15 percent this stimulus package would be spent 2009"" and only 37 percent 2010."
b528d47c-7e01-4a94-b951-cf33ed99634f,"Says under President Barack Obama, the debt increased by 23 percent, which was less than under any president going back to Ronald Reagan.","Say President Barack Obamasay , debt increase 23 percent, what was like less any president going back Ronald Reagan."
0b291968-e51a-45ec-8549-1f67f9db02e5,"Says that Susan Rice, the presidents national security adviser, has already conceded that Iran will have a robust uranium enrichment capability.","Says say Susan Rice, the presidents national security adviser, already conceded that Iran have the robust uraniums enrichment capability."
cb179523-09e9-4352-908b-98f203790dd9,"Because theres no local option to allow communities to ban, limit or restrict the location of pot shops, if Amendment 2 passes you can expect the seedy elements of the pot industry to move in right next door to your neighborhood, your church, your business and even your childs school.","For there no local option to allow community for ban, limit or restrict location pot shop, for Amendment 2 passes y'all can expect the seedy element pot industry for move right next door y'all's neighborhood, y'all's church, y'all's business and even y'all's child school."
f6a0ebe2-a2a6-4083-9cae-b4d327f0298e,"With his decision on whether to fire Gen. Stanley McChrystal, President Obama has to fix yet another problem he inherited from the Bush administration.","With his decision whether to fire Gen. Stanley McChrystal, President Obama does have for fix yet another problem him inherit that Bush administration."
3936e58c-ee14-49fd-a1ab-be2ea4d9573a,The health care law imposes the largest tax increase in history on the middle class.,Health care law does impose the largest tax increase in history on the middle class.
72a6f853-9058-4c31-b95e-5b268baae502,"Says Jeff Reardon cut elementary school music classes, art instruction, teaching positions, basketball and volleyball programs, and he voted to raise school lunch prices.","Are Saying Jeff Reardon cut elementary schools musics class, art instruction, teaching position, basketballs and volleyballs program, and himself vote for to raise schools lunchs price."
bdde3190-6a85-4d09-91e0-25e2002a768f,"In Florida, illegal immigration costs taxpayers nearly $4 billion (a year). This amounts to $700 for every household in Florida.","In Florida, illegal immigration cost taxpayer nearly $4 billion (the year). This amount to $700 for every household in Florida."
33e87baa-46e4-430d-9b14-abf5e785b7fb,"The House passed cut, cap and balance with bipartisan support.","Those House pass cut, cap and balance bipartisan support."
50d38924-da7d-47f6-a580-cd0761b920ab,Tim Kaine broke a campaign promise not to raise taxes.,Tim Kaine break the campaign promise not for to raise no taxes.
319875a1-3d7e-4896-9e67-7895c80328e4,On reauthorization of Export-Import Bank.,On Export-Import Bank reauthorization.
65c9342a-c346-4353-8ee6-2808611f09d2,Women are paid 77 cents for every $1 men get for the same work.,Woman them are paid 77 cent them every $1 man them get that same works.
44448e1e-39de-464f-966d-9017724bc95c,"As governor, Mitt Romney raised nursing home fees eight times.",", Mitt Romney raise nursing home fees governor eight time."
5321993a-b089-4592-8f0f-baf6b148756f,"Says if Texas abortion measure passes, someone living in El Paso would have to drive 550 miles each way to San Antonio for something as simple as cervical cancer screening.","Say if Texas abortion measure pass, someone living in El Paso will gotta drive 550 mile them each way to San Antonio for something as simple as cervical cancer screening."
9d332eed-77de-4933-a178-5e510e23d2b0,"Woonsocket needs a garbage-burning power plant because residents are paying through the nose for electricity thats fueled by foreign oil, at prices that are skyrocketing.","Woonsocket need the garbage-burning power plant because resident them are paying nose electricity that them fueled by foreign oil, price them that are skyrocketing."
ee862552-357e-4f91-9232-d12bfb54e935,By using a little-known loophole ... Obama minions are allowing Nestle Company to export precious fresh water out of Lake Michigan.,By using one little-know loophole ... Obama minion are of Lake Michigan allowing Nestle Company for to export precious fresh waters out.
1c99dbaf-2a89-4cbd-b75c-0b61dd85eca7,"Every 1 percent increase in the cost of health insurance today causes about 30,000 Georgians to be uninsured.","Every 1 percent increase that cost healths insurance today cause about 30,000 Georgian to be like uninsured."
5319fb61-86ce-4308-af30-fbf646d0cdee,The Obama administration offered no magic number of people that needed to sign up for health care on the marketplaces.,Obama administration been offered no magic number people needed for to sign up health care marketplace.
7174b503-ba67-4ee2-a846-1ac40f86d445,Only after news broke that our veterans are dying because of inadequate health care did Harry Reid and Senate Democrats take action.,Only after news break that our veteran a-dying of inadequate health care Harry Reid and Senate Democrat takes action.
92336d21-1617-4c63-a671-87553a7f241d,Says Rick Perry wanted to secede from the union.,Say Rick Say Perry want to secede from union.
0b4fffe7-a2f4-440e-adc4-9fda4c3d9da8,As Governor: Romney did not keep public safety funding in line with inflation.,Governor: Romney not kept public safety no funding no line inflation.
eeb3eeb5-5be1-41ae-b1a5-ce8d95c08b5d,Says the Texas State Board of Education is considering eliminating references to Christmas and the Constitution in textbooks.,Do Say those Texas State Board Education considering eliminating reference Christmas and those Constitution textbook.
04bdaff4-3232-4edc-b474-73ab46d297f8,"A Medicaid provision added to the Senate health carereform bill ""is not a special deal for Nebraska.""","One Medicaid provision added Senate health carereform bill "" ain't one special deal Nebraska."""
f435c71b-c07a-4baa-9d43-b2bf6a50a1c2,Georgia has the most lax gun laws in the nation.,Georgia have the most lax gun law in that nation.
83aad79f-e08a-47c9-90a3-44f775c10c80,"The Chamber of Commerce says new carbon regulations will kill 244,000 jobs a year and cost average families $1,200 a year.","Those Chamber of Commerce say new carbon say regulations gon kill 244,000 job the year and cost average family $1,200 the year."
1570d3f8-777d-4127-ad2a-79c70b052ccb,Says many states are floundering under crushing deficit spending.,Say many states are floundering under crushing deficit spending.
300ce781-b3fa-442b-8d95-39f6fa839f9d,"Florida's legal challenge of the federal health care bill is ""bipartisan.""","Florida belong legal challenge of that federal health care bill is ""like bipartisan."""
f2fd87ce-2db8-471c-97d5-29a4f0e46c47,"President Barack Obama suggested on national TV that the Democratic health care bill will have government decide that a healthy, 100-year-old woman in need of a pacemaker should take a pain pill instead.","President Barack Obama did suggest on national TV that that Democratic health care bill have government decide that a healthy, 100-year-old woman in need of pacemaker should take pain pill instead."
