uuid,human_content,human_content_transformed
286fdbab-aa23-46a1-8434-1cbc36df6e39," House of Representatives Speaker Nancy Pelosi posted and deleted a video on her Twitter account, in which she calls on people to visit Chinatown in San Francisco.","House of Representatives Speaker Nancy Pelosi posting and deleted a video on her Twitter account, in which calls on people to visit Chinatown in San Francisco."
cd9c9994-1447-45ec-8d1f-16f82870aade," A news clipping attributed to Hindi daily Dainik Jagran stating that coronavirus was found in poultry in Bihar, India.","A news clipping attributed to Hindi daily Dainik Jagran stating that coronavirus was found in poultry in Bihar, India."
96b3f1c1-780e-44c8-8993-81b4d9728438," Multiple posts shared repeatedly on Facebook and Twitter since March 2020 claim that Israel has reported zero deaths from the novel coronavirus, which causes the disease COVID-19. The posts also claim Israeli citizens have protected themselves from COVID-19 by drinking a remedy of hot water, lemon and baking soda, which purportedly “kills” the virus.","Multiple posts shared repeatedly on Facebook and Twitter since March 2020 claim that Israel reported zero deaths from the novel coronavirus, which is causing the disease COVID-19. The posts also are claiming Israeli citizens protected themself from COVID-19 by drinking a remedy of hot water, lemon and baking soda, which purportedly ""is killing"" the virus."
2ef4377a-2f72-4409-97dc-31282caebc77, US President Donald Trump has failed to contain the coronavirus outbreak in the US as a result the Holy Quran is being read in the White House.,US President Donald Trump already failed to contain the coronavirus outbreak in the US as a result the Holy Quran is being read in the White House.
ef453a02-62aa-482b-b787-f0e615abf93d, The Prime Minister may not have had COVID-19 and when he was admitted to hospital staff were asked to sign the Official Secrets Act and two who refused were dismissed.,The Prime Minister may not have had COVID-19 and when he have been admitted to hospital staff have been asked to sign the Official Secrets Act and two who had refused have been dismissed.
42571299-42e0-46ea-a39b-cc00ba330dbe, Anyone in Manchester with blood group O negative should go to the Royal Infirmary as they have run out of blood.,Anyone in Manchester with blood group O negative should already ran to the Royal Infirmary as they run out of blood.
8edd86dd-fa04-4028-8840-fee197bd2821," Image of mother infected with COVID-19 holding her baby, covered in protective clothing.","Image of mother infected with COVID-19 holding her baby, covered in protective clothing."
9a4aa727-0302-4f30-b9d1-6edb44713810, UN secretary-general announcement that COVID-19 vaccine trials will begin in Africa.,UN secretary-general announcement that COVID-19 vaccine trials will begin in Africa.
088317e3-6dc8-487a-ba34-9a986b2eebf2, Ugandan President Museveni has shut down the State House due to COVID-19.,Ugandan President Museveni shut down the State House due to COVID-19.
aec4fa56-4f7e-4fe6-8756-7bd8b1ce6a5f, A cure for COVID-19 called Fabunan Antiviral Injection has already been approved by the government. The drug was developed by a Filipino doctor in Zambales.,A cure for COVID-19 called Fabunan Antiviral Injection has already been approved by the government. The drug have been developed by a Filipino doctor in Zambales.
d017e663-8fe9-475b-8a02-7cbbec199030," In the Philippines, former presidential spokesperson Salvador Panelo blamed the poor for not saving up in the middle of the coronavirus crisis.","In the Philippines, former presidential spokesperson Salvador Panelo had blamed the poor for not saving up in the middle of the coronavirus crisis."
3c25f06d-2a2b-4990-aaac-b8ebc873d7db," Chinese state media claims Ghana’s coronavirus cases have surpassed 9,000, with over 400 deaths.","Chinese state media already surpassed Ghana's coronavirus cases surpassed 9,000, with over 400 deaths."
ee11dcc2-c845-4c5c-a69a-a85e365ac9f3, A woman drowned her children as she could not provide them food during the lockdown in India.,A woman had drowned her childs as could not provide them food during the lockdown in India.
fe294f24-d8f6-4ffd-9e6f-5b566427b5f4, A police personnel has been infected with coronavirus in Bihar’s Hajipur,A police personnel has been infected with coronavirus in Bihar's Hajipur
ba676bd8-7d39-4f0d-b439-8cabf95b6682," The coronavirus dies in the body in 4 days, and one would be pronounced negative for the virus by the 5th day.","The coronavirus do die in the body in 4 days, and would be pronounced negative for the virus by the 5th day."
56d7c4d7-384c-4bc2-888e-76178f07374c, WHO’s Deputy Head Ryan Paterson chocked from broccoli as he was about to disclose sensational information about COVID-19.,WHO-all's Deputy Head Ryan Paterson chocked from broccoli as was about to disclose sensational information about COVID-19.
fde2f7d0-5fb6-46ef-92a7-74ef96498140, Indian government will reduce employees’ pension by 30% and terminate pensions offered to those who are above 80 as a way to divert funds towards managing health services and tackling the adverse impact of the new coronavirus pandemic.,Indian government will reduce employees' pension by 30% and are terminating pensions offered to that what are above 80 as a way to divert funds towards managing health services and tackling the adverse impact of the new coronavirus pandemic.
565700a8-167e-447e-a1cc-3788df94eaa0," A video by a Russia blogger who claims that a Spanish hospital he is recording, is empty and that the information on the spread of the coronavirus is exaggerated.","A video by a Russia blogger who claims that a Spanish hospital he is recording it, is empty and that the information on the spread of the coronavirus is exaggerated."
50fc6636-0d7f-4e95-9d62-87aa2dc96ce3," With the novel coronavirus sending the US economy into freefall, posts that list phone numbers for job seekers to call and find work have been shared thousands of times on Facebook and Instagram.","With the novel coronavirus sending the US economy into freefall, posts that is listing phone numbers for job seekers to call and are finding work have been shared thousands of times on Facebook and Instagram."
2db701cf-38f3-4cd7-ac26-b8162a3d3c22, A Facebook post claims testing kits bought by the United Kingdom from China are contaminated with SARS-CoV-2.,A Facebook post claims testing kits bought by the United Kingdom from China are contaminated with SARS-CoV-2.
68aaaa0d-e51d-4acc-8798-489d51d79bcc, Canada is free of COVID-19.,Canada is free of COVID-19.
dd47be9a-1dd5-4248-9b22-955282d999df, Philippines President Rodrigo Duterte said he has been warning of the COVID-19 “since the beginning.”,"Philippines President Rodrigo Duterte had said has been warning of the COVID-19 ""since the beginning."""
0c4749a8-b7a3-47e7-a6d3-0ca8fb624fca," A screenshot of a web publication has been shared hundreds of times in multiple posts on Facebook, Twitter, and Instagram that claim the Nigeria Centre for Disease Control said it spent a billion naira ($2.78 million) on COVID-19 text message awareness campaign.","A screenshot of a web publication has been sharing hundreds of times in multiple posts on Facebook, Twitter, and Instagram what is claiming the Nigeria Centre for Disease Control had said she had spent a billion naira ($2.78 million) on COVID-19 text message awareness campaign."
6c6851b6-4134-4a8b-8ad1-5fc2a6f9f19c, A member of Tablighi Jamaat is roaming naked and misbehaving with hospital staff.,A member of Tablighi Jamaat is roaming naked and misbehaving with hospital staff.
c4b6952f-6823-4d68-986b-85a1f1d36302, Kenyan electoral commission (IEBC) has hinted at postponing the 2022 general elections.,Kenyan electoral commission (IEBC) hints at postponing the 2022 general elections.
f060eda2-ad63-47e5-9594-c06c8bd398c2, Recent photos of deer and peacocks on Ooty-Coimbatore road.,Recent photos of deer and peacocks on Ooty-Coimbatore road.
bd381197-508f-4232-99c0-31aac3473c6b, Video suggesting that a man is spitting on bread to spread coronavirus.,Video suggesting that a man is spitting on bread to spread coronavirus.
51071f67-e406-4d4e-b2a3-76c42db9f265," Kabataan Representative, in the Philippines Sarah Elago tested positive for coronavirus.","Kabataan Representative, in the Philippines Sarah Elago had tested positive for coronavirus."
8c5f8179-1da5-4d92-ae89-571d0f378405, Posts that are circulating on Facebook say that people need to eat alkaline food in order to prevent a novel coronavirus infection.,Posts that are circulating on Facebook say that persons gotta eat alkaline food in order to prevent a novel coronavirus infection.
d5f8ffed-0660-4d0e-8910-98ab3e52c7e2, An arrest by the Federal Bureau of Investigation (FBI) of a professor who had ties to China is connected to the coronavirus pandemic.,An arrest by the Federal Bureau of Investigation (FBI) of a professor what had had ties to China is connected to the coronavirus pandemic.
289189c1-8cb3-4b65-a5f9-b937b21d4e5e," In order to take money from PM National Relief Fund (PMNRF), Congress President’s permission is required, that is why PM CARES is created.","In order to take money from PM National Relief Fund (PMNRF), Congress President's permission is required, that is why PM CARES is created."
7027cf3b-0eb1-41ac-b7d7-b89afeff6413, Video of Uttar Pradesh Police catching ‘Coronavirus jihadists’ at Chor Bazaar.,Video of Uttar Pradesh Police catching 'Coronavirus jihadists' at Chor Bazaar.
fe3d6636-39c9-41bb-a4b5-7c6bcfdcaf9b, Uganda has postponed general elections due to COVID-19.,Uganda postponed general elections due to COVID-19.
faf548ef-5ec1-4d53-a9bf-16d5798e259f," Photos of large plastic-wrapped bundles being offloaded from a plane are of COVID-19 vaccines China has sent to Nigeria, to be distributed for free.","Photos of large plastic-wrapped bundles being offloading from a plane are of COVID-19 vaccines China sends to Nigeria, to be distributed for free."
3ac2228d-d395-49ba-abf5-2b08b7f01041, Images of a bruised youth claimed to be marks he got when police had beaten him in Colombo for curfew violations,Images of a bruised youth did claim to be marks he got them when polouses had beaten him in Colombo for curfew violations
daa6619d-c3e5-416a-9f55-33a30822bfa6, A video shows a truck dropping bodies covered with plastic into a ditch and claiming that this is the situation in Italy right now.,A video shows a truck dropping bodies covered with plastic into a ditch and claiming that this is the situation in Italy right now.
93e3ae67-d6bb-4829-a78a-d2f07893cd03, PM Modi has announced the extension of the All-India Lockdown until 5/4/20.,PM Modi announced the extension of the All-India Lockdown until 5/4/20.
d9799b2e-f9cf-4017-a1c9-159a3bb5f9ba, Video of Indian activist Tripti Desai’s arrest by police after selling bottles of liquor during lockdown.,Video of Indian activist Tripti Desai's arrest by polouses after selling bottles of liquor during lockdown.
bb4df7a8-38e1-4cec-a17d-f71586571bf4, Says Nostradamus predicted the coronavirus in a 1551 passage about a plague spreading from the east.,Do Say Nostradamus have predicted the coronavirus in a 1551 passage about a plague spreading from the east.
907a3749-1542-463d-b0a1-c3be23fe01b3, Five helicopters are going to spray the air with disinfectant overnight in order to combat the new coronavirus,Five helicopters are going to spray the air with disinfectant overnight in order to combat the new coronavirus
8abcf9d9-e654-42b5-b9f4-f33a5c50fb83," To defeat the coronavirus, China built a thousand-bed hospital in 10 days, while India has prepared a modern hospital of 6,370 beds overnight, at a very low cost.","To defeat the coronavirus, China had built a thousand-bed hospital in 10 days, while India prepared a modern hospital of 6,370 beds overnight, at a very low cost."
b358ac7c-47c9-4a1c-a2e2-43f0fb741f9a, Police in India lashed sticks at filmmaker Sudhir Mishra for not following the rules of lockdown.,Police in India lashed sticks at filmmaker Sudhir Mishra for not following the rules of lockdown.
adb68327-03b6-49d7-b9cc-0b624f0b7946, Video clip of a massive stadium converted into a graveyard claimed to be scenes from Italy related to the ongoing COVID-19 outbreak.,Video clip of a massive stadium converting into a graveyard claimed to be scenes from Italy related to the ongoing COVID-19 outbreak.
e26f3c64-a987-420e-bd7d-b1695607184a," WhatsApp group admins were detained for sharing coronavirus messages in Dadar, Mumbai.","WhatsApp group admins were detaining for sharing coronavirus messages in Dadar, Mumbai."
9a397a7b-bb65-41e3-8308-90154070712d, The lockdown due to coronavirus has led to the reemergence of a large flock of birds at the riverfront in Ahmedabad.,The lockdown due to coronavirus has leading to the reemergence of a large flock of birds at the riverfront in Ahmedabad.
d76fd589-8248-48a9-b506-11e4a2e16294," Italian streets are littered with Euro notes, as Italians throw cash away in coronavirus crisis.","Italian streets are littered with Euro notes, as Italians throw cash away in coronavirus crisis."
060507d6-c490-4825-9657-628ae2326b0d, Video of Muslims being trained to sneeze purposefully to spread coronavirus.,Video of Muslims being trained to sneeze purposefully to spread coronavirus.
447061a5-01aa-467b-b4b3-72736e8bbb2d, Indian Ministry of Home Affairs (MHA) issued an order that sharing a post about coronavirus on social media groups is a punishable offense.,Indian Ministry of Home Affairs (MHA) issued an order that sharing a post about coronavirus on social media groups is a punishable offense.
6a3b2b23-4575-4114-8cd0-5371630fdb66," Tablik Jamaat Chief Maulana Saad: “If 70,000 people get coronavirus, India will be destroyed. The country will be in our possession.”","Tablik Jamaat Chief Maulana Saad: ""If 70,000 persons get coronavirus, India will be destroyed. The country will be in our possession."""
a0c46f8b-115f-4efe-95d1-fb9584f9dd79, Sri Lanka’s KDU hospital will be dedicated to treat only VIP COVID-19 patients.,Sri Lanka's KDU hospital will be dedicated to treat only VIP COVID-19 patients.
92a52d1a-419d-4edb-a20a-5cb321ab4759," A message asked people not to eat bakery food as it is not washable even if infected from the coronavirus, using a logo of the WHO.","A message had asked people not to eat bakery food as the thing is not washable even if infected from the coronavirus, using a logo of the WHO."
662e2dfe-3718-492c-bc83-ef2ff7b61aff, Image of bakery items with the WHO logo and a message which given the impression that WHO had advised the public not to consume bakery products amid COVID-19 concerns.,Image of bakery items with the WHO logo and a message what given the impression that WHO had advised the public not to consume bakery products amid COVID-19 concerns.
46408acc-879a-4b4c-9900-33b719b51d4a, News graphic saying Indian prime minister has asked for the internet to be shut down in the country.,News graphic saying Indian prime minister asked for the internet to be shut down in the country.
735c7f76-ecec-4b79-a02c-6c44d68fcc42, A news publication reports the Royal Palace confirms Queen Elizabeth tests positive for coronavirus.,A news publication reporting the Royal Palace confirms Queen Elizabeth tests positive for coronavirus.
d2b2ed17-6571-49c0-a17f-170e1958c280, A website claiming that China has confirmed that patient zero had sex with a bat.,A website claiming that China confirmed that patient zero had had sex with a bat.
48253e00-0931-440f-ad66-3cbf2c0db4f2, Bombay High Court is extending Maharashtra’s lockdown to April 31.,Bombay High Court is extending Maharashtra's lockdown to April 31.
afaecdf5-49da-415c-a632-14a1b61d13c4, A herd of deer reclaimed the Ooty-Coimbatore road.,A herd of deer had reclaimed the Ooty-Coimbatore road.
fced4587-0f32-4ec6-8fae-813b1f06861b, President Donald Trump attending the recital of Quran verses to fight coronavirus.,President Donald Trump attending the recital of Quran verses to fight coronavirus.
0d7f1f20-8ed9-41e6-bc98-2f9a5a244af0, A video claiming bodies packed in body bags are being dumped in mass graves in Italy and Spain.,A video claiming bodies packing in body bags are being dumped in mass grafes in Italy and Spain.
02b1d6bc-0068-4cf2-b2e8-76352691f64b, Indian Home Minister Amit Shah claimed to be infected with COVID-19.,Indian Home Minister Amit Shah had claimed to be infected with COVID-19.
741e261a-a4ac-4469-8103-e0060fc34ce8, The Netflix Korean drama “My Secret Terrius” predicted the coronavirus outbreak in 2018.,"The Netflix Korean drama ""My Secret Terrius"" predicting the coronavirus outbreak in 2018."
f6f6a71f-669e-498e-94b8-bff53d6dc5a5, Italian PM said that the country has surrendered to the COVID-19 pandemic,Italian PM saying that the country has surrendered to the COVID-19 pandemic
8a79782a-5a51-426b-8724-8fa122ee0190," Surin Province governor in Thailand revealed that 100,000 people are infected.","Surin Province governor in Thailand had revealed that 100,000 people are infected."
09dbe107-73f9-4815-b09f-476482c1e473," A Facebook user made a post saying that “Ghana has recorded 1,500 cases of coronavirus.”","A Facebook user making a post saying that ""Ghana records 1,500 cases of coronavirus."""
bfcb204c-f013-4acd-ab1f-8ae9f11dbcb3," A herd of deer flocking out in Tamil Nadu, India, due to the coronavirus lockdown.","A herd of deer flocking out in Tamil Nadu, India, due to the coronavirus lockdown."
d636e31b-aa4a-4aef-9031-902a80a8e990," Photo of an Indonesian doctor, Hideo Ali, looking at his children and pregnant wife for the last time.","Photo of an Indonesian doctor, Hideo Ali, looking at his childs and pregnant wife for the last time."
7e824643-cdb9-447f-ac6e-1d8c0d965562, COVID-19 was known to humans before its outbreak in 2020.,COVID-19 have been known to humans before its outbreak in 2020.
fe645c7c-7f53-4374-ac1c-eaef673a9196, Image of dead bodies of coronavirus victims in Italy.,Image of dead bodies of coronavirus victims in Italy.
b7d1d52a-885f-4428-b297-43a060cfcfbe, Photos of coronavirus patients being treated on the road in Italy.,Photos of coronavirus patients being treated on the road in Italy.
75829add-c04c-4ad2-87b3-a1c811a1d178, Over 200 doctors in Italy die every day due to coronavirus.,Over 200 doctors in Italy do die every day due to coronavirus.
db916464-b0c2-409b-b3bc-a0de30efe0e8," According to a report by the WHO, coronavirus lives the longest in the cabbage layer. Elsewhere the virus lives for 9-12 hours, whereas in cabbage, this virus lives for more than 30 hours. People of all cities are requested not to eat cabbage.","According to a report by the WHO, coronavirus lives the most longest in the cabbage layer. Elsewhere the virus lives for 9-12 hours, whereas in cabbage, this virus lives for more than 30 hours. People of all cities are requested not to eat cabbage."
3ef9f787-324c-48e1-9f75-0c78fd29656d, The bodies of people infected with coronavirus are lying on the road of Italy. No one is carrying them due to the risk of infection.,The bodies of persons infected with coronavirus are lying on the road of Italy. No one is carrying them due to the risk of infection.
e5377a6b-e685-4851-92d9-44efbfb8f2bf, Coronavirus fear in Germany results in large crowds outside a supermarket. People are pushing each other to get into the store first for necessary supplies.,Coronavirus fear in Germany results in large crowds outside a supermarket. People are pushing each other to get into the store first for necessary supplies.
2a4a6eb9-0a08-40c2-9f30-c2ee935bdec2, Tea can cure coronavirus.,Tea can cure coronavirus.
793b7597-1c02-4004-94b2-0674dac45a67, New vaccine can help cure coronavirus in three hours.,New vaccine can help are curing coronavirus in three hours.
c68a52bb-b2e5-48e0-874d-387ecf33873f," A video has been shared thousands of times in multiple posts on Facebook which claim it shows a woman who was detained by police in Australia after she tested positive for the novel coronavirus, COVID-19, and was filmed spitting at a supermarket in a Sydney suburb.","A video has been sharing thousands of times in multiple posts on Facebook which is claiming the thing is showing a woman who was detained by polouses in Australia after she tested it positive for the novel coronavirus, COVID-19, and was filmed spitting at a supermarket in a Sydney suburb."
0641db40-68c8-4e23-aed7-ce8bd1271879," A purported news report claims that Philippine President Rodrigo Duterte approved the release of P20,000 (USD $400) to all recipients of the Philippines’ Social Security System (SSS) to help them through the novel coronavirus pandemic.","A purported news report is claiming that Philippine President Rodrigo Duterte had approved the release of P20,000 (USD $400) to all recipients of the Philippines' Social Security System (SSS) to help them through the novel coronavirus pandemic."
125d0df6-3a22-4505-86af-e036725a4654, Photo of people in medical scrubs lying on the floor of an operating theatre shows some of the 200 Italian doctors who died of COVID-19 in one day on 3/23/20.,Photo of people in medical scrubs lying on the floor of an operating theatre is showing some of the 200 Italian doctors what had died of COVID-19 in one day on 3/23/20.
b991156e-fcaf-439a-91cd-b7ba4fec08a0," An image shared on social media claims this Italian doctor couple worked day and night and saved the lives of 134 patients, but on the eighth day, they contracted the coronavirus and died after an hour.","An image shared on social mediums claims this Italian doctor couple worked day and night and saved the lifes of 134 patients, but on the eighth day, contracted the coronavirus and died after an hour."
7b072b2e-ed3a-4101-a9c2-2a230f95f128, Image of the people who died of coronavirus in Italy.,Image of the people who had died of coronavirus in Italy.
43ac9c52-a597-44f6-84ed-389daf2ab135," A video of food packets deposited on a street has been viewed millions of times on Facebook, Twitter and YouTube alongside a claim it shows food donations for people in Turkey during a novel coronavirus lockdown.","A video of food packets deposited on a street has been viewed millions of times on Facebook, Twitter and YouTube alongside a claim the thing shows food donations for people in Turkey during a novel coronavirus lockdown."
a5f33bf9-a40f-4419-9940-c3256a663f2d, Does vaping reduce your chances of getting the coronavirus?,Vaping reduce your chances of getting the coronavirus?
e3388ab4-3b3a-47a4-8595-e4f483007440, Photo of coffins of coronavirus patients who died in a single day in Italy.,Photo of coffins of coronavirus patients who died in a single day in Italy.
49b4a002-c6c0-403d-b485-8a29ff99e429, Doctors and nurses in Italy are dying and are lying dead on the ground due to the coronavirus outbreak.,Doctors and nurses in Italy are dying and are lying dead on the ground due to the coronavirus outbreak.
e58f0160-c45c-4dec-8e4d-3dae5366821b, Image claims that dead bodies from Italy are kept in a room.,Image claiming that dead bodies from Italy are kept in a room.
b7905150-ff76-4ce5-87bc-35fd907ef393, Consuming alcoholic beverages may help reduce the risk of infection by the novel coronavirus.,Consuming alcoholic beverages may help reduce the risk of infection by the novel coronavirus.
cd0316df-2e6d-4cc6-899d-ef5f24e24100," Seeing the rise of novel coronavirus in India, the WHO has recommended the government of India lockdown the country from 4/15/20 to 6/15/20.","Seeing the rise of novel coronavirus in India, the WHO already recommended the government of India is lockdowning the country from 4/15/20 to 6/15/20."
c7c8c2f6-9867-4442-badd-4417a4883512," A WhatsApp video claims that the lady shown is the wife of Canada’s PM Justin Trudeau. In the viral video, a lady can be seen describing her improved condition because of medication and also warns to not take chances.","A WhatsApp video claims that the lady shown is the wife of Canada's PM Justin Trudeau. In the viral video, a lady can be seeing describing her improved condition because of medication and also are warning to not take chances."
431d7021-28ac-4557-9f56-06b1a00592b5, Eight COVID-19 patients in Ghana have recovered.,Eight COVID-19 patients in Ghana recovered.
4d65014c-e78e-42f1-8b5f-6b722e47831b, Audio clip of a conversation claiming that Government of India will announce shutdown of the country in the coming days from 4/15/20 to 6/15/20 in the wake of the coronavirus outbreak,Audio clip of a conversation claiming that Government of India will announce shutdown of the country in the coming days from 4/15/20 to 6/15/20 in the wake of the coronavirus outbreak
282efb36-3041-4c9c-99e8-acb66bcf7cf4, People shouting “Allahu Akbar” in Europe after the coronavirus outbreak.,"Persons shouting ""Allahu Akbar"" in Europe after the coronavirus outbreak."
e4bda5b9-09c9-4347-bbf3-3eb71fdd8a54, Government of India has announced a “National Lockdown” in the country from 3/20/20.,"Government of India already announced a ""National Lockdown"" in the country from 3/20/20."
4c26f898-bd26-4d36-be47-10ca567f83c2, Indian PM Modi is providing free masks to people under Swachh Bharat Mission to protect them from the coronavirus outbreak.,Indian PM Modi is providing free masks to people under Swachh Bharat Mission to protect them from the coronavirus outbreak.
ccc64810-cdaf-4104-a3f9-8659a8f9552c," The coronavirus Aid, Relief, and Economic Security Act gives members of Congress a pay increase.","The coronavirus Aid, Relief, and Economic Security Act gives members of Congress a pay increase."
8a301513-1630-483c-a1d7-0c92e8052879, WHO offers free data for coronavirus info.,WHO-all is offering free datums for coronavirus info.
dd7a7e13-a3af-4bed-9dab-7ada5e5ca94e, Utility companies Manila Electric Company (Meralco) and Maynilad Water Services Inc are waiving their billings for March 2020 due to the coronavirus crisis.,Utility companies Manila Electric Company (Meralco) and Maynilad Water Services Inc are waiving their billings for March 2020 due to the coronavirus crisis.
edbdff7e-4930-48b9-bfaf-b47c7163797c, Countries that are the most affected by the coronavirus are along the same latitude.,Countries what are the most affected by the coronavirus are along the same latitude.
b7f2330f-41e9-43e6-a192-67fa0ac22da6, A video claims Australian scientists said bananas can prevent COVID-19.,A video claims Australian scientists have said bananas can prevent COVID-19.
e604f78e-6dfa-4baa-9f3b-83e75b36efd0, Cristiano Ronaldo will convert his hotels into coronavirus hospitals.,Cristiano Ronaldo will convert his hotels into coronavirus hospitals.
9234a3c9-5677-4b8a-ad59-e7582ca4f538, The Indian government is distributing free face masks.,The Indian government is distributing free face masks.
5233c760-ccf1-4d93-ab26-90c5756b3ce5, The Australian prime minister is about to announce a national lockdown.,The Australian prime minister is about to announce a national lockdown.
47b9aac7-03ca-4c97-9652-fc81f7aeb00d, Coronil drops can help cure coronavirus.,Coronil drops can helping are curing coronavirus.
a47821c0-e99d-45cd-aa7f-6014039d04aa, Video shows Chinese police crackdown on coronavirus patients.,Video is showing Chinese police crackdown on coronavirus patients.
37dadf75-3c4f-4eb0-b223-0515f2d70513," Details of three coronavirus positive cases reported in Kothapet (Hyderabad, India).","Details of three coronavirus positive cases reported in Kothapet (Hyderabad, India)."
f5c9fde4-312c-4447-9240-30c81cb757f1, Research made by scientists from the University of Queensland in Australia has proven that bananas improve your immune system and help prevent COVID-19.,Research made by scientists from the University of Queensland in Australia already proved that bananas are improving your immune system and are helping are preventing COVID-19.
80995dbb-6de2-4498-bf2f-02ac8187e1fa, The spread of the new coronavirus was planned by the Rockefellers years ago.,The spread of the new coronavirus was planned by the Rockefellers years ago.
3c3a1159-167b-4053-a812-8e01b516a13b, The claim that there is a cure from the new coronavirus. The name of the drug is decametoxine.,The claim that there is a cure from the new coronavirus. The name of the drug is decametoxine.
14ca3945-361f-4fa8-8bc1-6de756952ff4, Pandemics happen every 100 years.,Pandemics are happening every 100 years.
2f818132-1032-46a1-8cd2-8ad1eda33ee5, The quarantine will last until the end of May in Ukraine.,The quarantine will last until the end of May in Ukraine.
b31dc7e4-0003-4f63-937a-e295332282b3, Leaving half an onion in your home will “catch” the coronavirus and prevent people from getting it.,"Leaving half an onion in your home will ""catch"" the coronavirus and are preventing people from getting the thing."
cbfb9d84-7b9c-475a-98d0-5eb4ac65351b, Drink water a lot and gargle with warm water and salt or vinegar to eliminate the virus.,Drinking water a lot and gargle with warm water and salt or vinegar to eliminate the virus.
ff6f916a-a2ab-48b4-9d4a-cf0f7747685d, Gargling warm salt water or vinegar prevents coronavirus infection.,Gargling warm salt water or vinegar are preventing coronavirus infection.
6d521acf-9a7b-44a5-b2fa-b8772f8f9658, Eleven coronavirus patients visited malls and hotels in Metro Manila that are part of a “confidential list.”,"Eleven coronavirus patients have visited malls and hotels in Metro Manila that are part of a ""confidential list."""
a5c682af-f850-46ac-a83b-92c32b5f2561, A vaccine for the 2019 novel coronavirus has been found and there will be no more deaths due to the coronavirus.,A vaccine for the 2019 novel coronavirus has been finding and there will is no more deaths due to the coronavirus.
aa666fe8-587a-43c4-8014-51a48fa4409e, Sex helps prevent coronavirus.,Sex is helping are preventing coronavirus.
57ce9c24-0a91-4600-b11e-17787b4f91e4, A fake quote of Vice President Leni Robredo suggesting to “inhale cough back” to prevent the spread of the 2019 novel coronavirus.,"A fake quote of Vice President Leni Robredo suggesting to ""inhale cough back"" to prevent the spread of the 2019 novel coronavirus."
d3962e2c-22a9-4a12-a4c8-dd60289ae4e1, A viral screenshot of a story allegedly published by the BBC claiming Ghana has recorded its first confirmed coronavirus case.,A viral screenshot of a story allegedly published by the BBC claiming Ghana has recorded its first confirmed coronavirus case.
c475172e-68d5-47a7-914e-c31d2ba7d1b6," Onion could be used to cure COVID-19, as it did for the Spanish Flu in 1918.","Onion could be used to cure COVID-19, as it did for the Spanish Flu in 1918."
73a69f4a-c8e6-4157-9bc1-9d5a2c66d89e, The World Health Organization is not recruiting staff to fight COVID-19.,The World Health Organization is not recruiting staff to fight COVID-19.
5ad7cc71-f85a-4428-8840-8440016512be, A coronavirus vaccine for cows shows that the virus behind the current outbreak is not new.,A coronavirus vaccine for cows shows that the virus behind the current outbreak is not new.
2bcc9825-07cc-40b1-b45a-bc695620abc5," The mayor of Buga, Valle del Cauca, said: “I invite the people of Buga to keep calm and to live each day as if it was the last.”","The mayor of Buga, Valle del Cauca, had said: "" invite the people of Buga to keep calm and to live each day as if had been the last."""
85df3feb-6eb7-437c-b8db-cbb74b4b9b86, States are imposing mandatory leave and statewise school closures due to coronavirus.,States are imposing mandatory leave and statewise school closures due to coronavirus.
e1c215c8-2ff7-43c4-8d62-b642e1919062,Donating plasma or blood to get free testing for the coronavirus.,Donating plasma or blood to get free testing for the coronavirus.
59fcdfd3-a387-40cf-ad17-9690851dae4a,Novel coronavirus has a 99.7% survival rate.,Novel coronavirus has a 99.7% survival rate.
e4c8f2eb-3de2-4169-bc01-729c82a1f66d," The coronavirus test costs $3,200.","The coronavirus test is costing $3,200."
2e9bdefa-567a-4b8a-8e58-1bb337c9e2e3, Two Chinese nationals in Kenya have been killed after allegedly escaping from quarantine at the Nairobi Airport.,Two Chinese nationals in Kenya have been killed after allegedly escaping from quarantine at the Nairobi Airport.
fad76f20-9ff8-42bb-9dcb-f67c3cb535a1, Every election year has a disease; coronavirus has a contagion factor of 2 and a cure rate of 99.7% for those under 50 it infects.,Every election year has a disease; coronavirus do have a contagion factor of 2 and a cure rate of 99.7% for those under 50 infects.
edc28af0-71c5-4ec6-8544-69c2d6e5b8f3,Florida man is arrested for robbery using cough as a weapon.,Florida man is arrested for robbery using cough as a weapon.
cfecaa47-c58b-48c8-8755-5388d91deded,Bill Gates wrote a letter saying COVID-19 is teaching humans a lesson.,Bill Gates did write a letter saying COVID-19 is teaching humans a lesson.
15d776ec-471d-4704-94b3-712dbc05e21b, Video shows Chinese officials detaining suspected coronavirus cases.,Video is showing Chinese officials detaining suspected coronavirus cases.
2945be24-c93a-483e-af34-430e614e9a9e, This map shows high sulphur dioxide in Wuhan now due to the burning of corpses.,This map shows high sulphur dioxide in Wuhan now due to the burning of corpses.
4294bc70-60db-46a3-97c5-32344c63285a, Chinese people flee to Vietnam due to COVID-19.,Chinese persons fleeing to Vietnam due to COVID-19.
cf2dec97-089f-44d6-8a74-1fda7ef8d420, Africans are more resistant to COVID-19.,Africans are like more resistant to COVID-19.
81200eb4-7eca-42b2-bf5f-057d89a0a3fe, The novel coronavirus only survives in cold weather and hot ginger tea or salabat can cure COVID-19.,The novel coronavirus only survives in cold weather and hot ginger tea or salabat can cure COVID-19.
