uuid,human_content,human_content_transformed
c16d5c3f-9f5c-465a-9c42-0a1e25a91669,"A report just came out that if we continue with President Obamas policies, were looking at over 9 percent unemployment next year in the fourth quarter.","The report just came out that if she continues with President Obamas policies, were looking at over 9 percent unemployment next year in the fourth quarter."
7f881c7f-7ae4-4d04-8f59-fb54dea3a6db,On the way the federal government should spend Floridas rejected high-speed rail money.,On the way the federal should spend Floridas did reject high-speed rail money.
2055c0ab-d705-420a-9e3a-66191ebf642b,"According to (Barack) Obamas newest unconstitutionally enacted law, health care professionals are now required to violate HIPAA privacy laws and submit medical data to the government, which is then used as justification for gun confiscation.","According to (Barack) Obamas most newest unconstitutionally enacted law, the health care professionals are now required to violate HIPAA the privacy laws and submit medical data to the government, which is then used it as the justification for gun confiscation."
a2e733eb-7bab-45a1-9b03-28720c58f4bf,"For every one ESD superintendent position, we can pay for three speech pathologists, or three special needs instructors, or three classroom teachers.","For every one ESD superintendent , she can pay three speech pathologists position, or three special needs instructors, or three classroom teachers."
d3841cee-155a-4e8b-8070-1377f562c760,75 percent of the (air traffic control) towers the Obama Administration is closing are located in Republican Congressional Districts.,75 percent of the (air traffic control) is towering the Obama Administration closing are located in Republican Congressional Districts.
bb65d087-f474-4327-9f1b-54e0430ef8aa,"Says Apple products are currently 90 percent conflict-free, and Intel is 100 percent conflict-free.","Are Saying Apple products are currently 90 percent the conflict-like free, and Intel is 100 percent the conflict-like free."
0777a017-82f3-4b4c-9807-02be086216ac,"Says he has a fiduciary responsibility to his business, his family and his employees to pay no more tax than legally required.","To his business Says himself has the fiduciary responsibility , his family and his employees to pay no more tax than legally required."
d8e7117f-1d63-4687-906c-2d016da5df2f,Says the federal government restricts how much salt we can put on our food.,Says the federal government restricts how much salt can put on our food.
1a3b6359-9872-4b1d-a99a-6df87cb37ad0,"During the lead-up to the American Revolutionary War, some guy in Boston got his head blown off because he tried to secretly raise the tax on tea.","During the lead-up to the American Revolutionary War, some guy in Boston got his head blown off because tried it for to secretly raise the tax on tea."
ad11be4c-12f8-47b8-842f-b51598e22209,On the accuracy of state jobs numbers.,On the accuracy of state jobs numbers.
955bfe64-0fc2-484e-8041-de20a465b59c,Says Ron Johnson has essentially done nothing to fight heroin addiction and opioid abuse.,Says Ron Johnson is after doing the nothing for to fight heroin addiction and opioid abuse.
c0e1ea6d-c2b6-4e13-99ec-8c365dd1c0d0,Says U.S. House candidate Carlos Curbelo supported raising flood insurance rates.,Are Saying U.S. House candidate Carlos Curbelo support raising flood insurance rates.
f9a142b5-4f7b-4d27-8079-7b22bb09b3ff,Says some Planned Parenthood chapters have been selling the body parts of aborted fetuses for profit.,Of aborted fetuses for profit Says some Planned Parenthood chapters has been selling the body parts.
f2fc07bf-5708-4235-8c58-6a4d5ffa157a,Handel endorsed gay adoption in 2003 when she was running for chairwoman of the Fulton County Commission.,It is gay adoption in 2003 when she was running for chairwoman of the Fulton County Commission that handel endorse.
f6586519-0d34-4749-8f94-81de8e483c34,Wendy Davis is the most popular politician in Texas.,Wendy Davis in Texas is the most popular politician.
e492e7b1-b1fc-4a09-a990-f1f2b9d4a6c8,President Barack Obama met with Iranian president Hassan Rouhani.,President Barack Obama met with Iranian president Hassan Rouhani.
0b8a57bb-3eb9-4086-a32d-7c1b5d6a21f9,Says he voted to remove Common Core from our schools.,Do Say himself vote to remove Common our schools Core.
2735abd0-53e9-4637-9092-585ac6b04d82,Terry McAuliffe has threatened to shut down Virginias government if his budget plan isnt supported.,Terry McAuliffe threatens shut down Virginias government if his budget plan isnt supported it.
b261a1ab-38ad-47fc-a799-163e220fff20,At least 10 ISIS fighters have been caught coming across the Mexican border in Texas and there are dozens more that did not get caught by the Border Patrol.,At least 10 ISIS fighters have been caught coming across the Mexican border in Texas and there is dozens more where never get caught by the Border Patrol.
078ce3d8-8bc2-4b58-a895-74d7748cb0e9,Says Majority Leader Eric Cantor called for abolishing Social Security and Medicare.,Do Say Majority Leader Eric Cantor call for abolishing Social Security and Medicare.
10bf59ef-21e5-4628-9ed9-e2527657f383,I never said that Muslims would be subject to profiling under his policies.,She never say that Muslims would be like subject to profiling under his policies.
567c466a-b708-4703-852b-2b0c6df7441d,Says five studies show his tax plan can cut rates and still bring the same revenue without raising taxes on the middle class.,On the middle class Says five study shows his tax plan can cut rates and still bring the same revenue without raising taxes.
5db2be07-227c-4528-a072-e052c360d5a2,"Last week Senator Obama's running mate said, get this, 'Raising taxes is patriotic.' ","Last week Senator Obama's running mate say, get , 'Raising taxes this is like patriotic.'"
ca3b7178-486e-4862-adf2-735534341c5d,Says Planned Parenthood CEO Cecile Richards was forced to concede that 86 percent of Planned Parenthoods revenue is from abortion.,Of Planned Parenthoods revenue from abortion Says Planned Parenthood CEO Cecile Richards was forced concede that 86 percent is.
114006aa-94a9-486a-a104-fb4d41f549bf,Obama admits he is not a citizen.,Obama is admitting himself is not the citizen.
ffa42fa1-90c9-4d3b-bb40-69970604822d,The name Frank has risen in popularity by 20 percent since the debut of House of Cardson Netflix.,The name Frank rose in the popularity by 20 percent since the debut of House of Cardson Netflix.
b1fdf2aa-979e-4c32-b15f-4ee822131e2d,President Barack Obama has the power to stop deportation for all undocumented immigrants in this country.,President Barack Obama has the power for to stop the deportation for all undocumented immigrants in this country.
fbfc5292-8c4c-42ef-9c5e-8744e3d982a6,Says President Obamas deal allows Iran to produce a nuclear weapon.,Are Saying President Obamas deal is allowing Iran produce the nuclear weapon.
1bab5ffc-d205-44e4-8248-f17867468355,"The stimulus bill includes ""$300,000 for a sculpture garden in Miami.""","The stimulus bill includes ""$300,000 for one sculpture garden in Miami."""
431a1baf-3ebe-4129-8528-6a2241e6bb7e,"When the United States ""first created the federal income tax, frankly, nobody below a million dollars a year paid anything.""","When the United States ""first create the federal income tax, frankly, the nobody below the million dollars the year pay anything."""
1387603e-ab75-460e-8cf7-030ee4844bcc,"Says Romney wrote in the first edition of his book that his health care plan should be expanded nationwide and then, You took it out of your book.","Are Saying Romney write in the first edition of his book that his the health care plan should be expanded nationwide and then, take the thing out of your book."
ca65ef0a-7ec8-43df-b469-b5f86cd4ee89,We have over 300 state agencies. Forty-five of those agencies are related to health care.,She has over 300 state agency. Forty-five of them agencies are related to the health care.
f70d7f0e-c11f-4aed-b041-55347790b957,The premiums on Medicares prescription drug program have fallen almost every year since it began.,The premiums on Medicares prescription drug program is after falling almost every since begin.
9d4258d0-b87f-48f9-8630-c743dbdaa354,"The Central Falls School system spent $100,000 on a time clock.","The Central Falls School system spend $ the time clock 100,000."
a97a1947-c131-4d1e-8f56-26642f64038a,Barnes opposed the creation of the HOPE Scholarship and campaigned against Zell Miller on the issue.,Barnes oppose the creation of the HOPE Scholarship and campaign against Zell Miller on the issue.
1e7af764-0bb5-4e00-9a5f-63c54b7fe67a,Says Donald Trumps Make America Great Againhats were made in China.,Are Saying Donald Trumps Are Making America Great Againhats were made in China.
b8292a3f-4727-40cc-9ad4-bb346a2c54dd,Says government is a barrier to innovation and development.,Says government is the barrier to the innovation and the development.
28fe055a-c997-43f6-9248-402cf81b3b06,"The law says ... when a police officer stops you, do whatever he says and then deal with it later.","The law says ... when the police officer stops ye, do whatever himself says and then deal with the thing later."
7fec7f67-728a-4369-b88c-68a02647b5a7,The National Rifle Association was founded by religious leaders who wanted to protect freed slaves from the Ku Klux Klan.,The National Rifle Association was from the Ku Klux Klan founded by religious leaders wanted for to protect freed slaves.
b56a4551-5321-4eec-9b78-a0bdf159335a,"Says Hillary Clinton believes that all abortions should be legal, even on the due date of that unborn child.","Do Say Hillary Clinton believes that all abortions should be like legal, even on the due that there unborn child date."
dc23c451-01af-4adf-9a9b-220ff019e7e7,"The Great Recession emerged in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm.","The Great Recession emerge in large part because of tax policies where slash taxes on the wealthy, fail invest in the middle class, take their eyes off of Wall Street, and create the perfect storm."
d42c4f3d-7099-42c6-acae-240a4567923a,And the #jerseycomeback keeps rolling! Thanks to @GovChristie NJ now has lowest corruption risk of any state.,And the #jerseycomeback does keep rolling! Thanks to @GovChristie NJ now has most low the corruption risk of any state.
694b47a3-29e0-45da-afce-dbfd7c2e4c54,"Says any attempt to try to compare the Massachusetts health care law with the federal health care law is completely, intellectually dishonest. Governor Romney did not raise one tax in doing what he did.","Are Saying any attempt try compare the Massachusetts the health care law with the federal the health care law is like completely, intellectually dishonest. Governor Romney is not raising one no tax in doing what himself did."
ae6f0072-4b2f-48fc-bf9f-ebda82c1553f,Passage of a referendum on an aquarium for Clearwater means NO future funding for our neighborhoods.,Passage of the referendum on an aquarium for Clearwater is meaning NO the future funding for our neighborhoods.
6f09f276-b2d7-4f3a-bdd2-91c70ce6bb4b,Everything I have said (on the campaign trail) has been factually accurate.,Everything She said (on the campaign trail) were like factually accurate.
22080e19-43f3-41d2-b66b-34be0ba610c2,10 cents on thedollar from the Clinton Foundation goes to charitable causes.,10 cent on thedollar from the Clinton Foundation are going to charitable causes.
521df0ea-753e-49e8-b225-ad24db5149e1,President Obama told people to skip coming here (Las Vegas) for conventions and meetings.,President Obama tell skip coming here (Las Vegas) conventions people and meetings.
2ab3f238-5f77-45f6-9d8b-7f6d307373aa,Says John Boehner admits we are not going to be any different than weve been by returning to the same failed economic policies that wrecked our economy.,To the same failed economic policies that wrecked our economy Says John Boehner admits not going be like any different than weve been by returning.
c8518a14-ee85-4174-b279-63fea9c8ca51,Says Debbie Wasserman Schultz voted repeatedly to send terminally ill patients to prison.,Are Saying Debbie Wasserman Schultz voted repeatedly send terminally ill prison patients.
27bb0015-5beb-459d-92da-b8304ec11f46,"John McCain offers ""billions in tax breaks for oil and drug companies, but almost nothing for families like yours.""","John McCain in tax breaks for oil and drug companies for families like yours offers ""billions , but almost the nothing ."""
ba6ffca4-42cf-4c4d-b004-e5d04434741d,"President Obamas budget would call for about $25 trillion in debt by the end of his term, if he was re-elected.","President Obamas budget will for about $ 25 trillion in debt by the end of his term call  , if himself was re-elected."
d84904b0-8ceb-4ea8-ae7a-a3082991b0ea,We know that Sunday mornings have usually been given over to conservative white men.,To conservative white men know that Sunday mornings have usually been gave over.
936eb8e3-3d55-4cdf-837a-c00e1f558dfa,"Rob Cornilles has been endorsed by 20 local mayors, including Independent, Democratic and Republican.","Rob Cornilles has been endorsed by 20 local , Independent mayors, Democratic and Republican."
ba2785d9-9792-4320-90a1-2d1a41102d58,Attorney General Eric Holder is involved in the dismissal of the criminal charges against the New Black Panther Party for voter intimidation,Attorney General Eric Holder is involved in the dismissal of the criminal charges against the New Black Panther Party for voter intimidation
0aaf4925-bc3d-4c50-a8ac-39cf8e5e2979,"On tax inversions, the Wall Street Journalsurprisingly attacked this tax scheme.","On tax inversions, the Wall Street Journalsurprisingly attack this here tax scheme."
5da23052-4c06-4fc8-8fe8-332848097ff8,I introduced a bill that wouldve helped stop the multimillion-dollar bonus packages that CEOs grab on their way out.. (McCain) opposed that idea.,She introduced the bill where wouldve helped it stop the multimillion-dollar bonus packages where CEOs grab them on their way out.. (McCain) opposed that there idea.
d62eccf8-0eae-465e-8e0a-56ecc063122e,"There are nearly 500,000 registered sex offenders across the country and at any one time about 100,000 are unaccounted for.","There is nearly 500,000 registered sex offender across the country and at any one time about 100,000 are unaccounted for."
b54d9c21-9bd9-45d8-8cb0-5ee59761c88e,The government made accommodation to the Fort Hood shooter to let him grow a beard for religious reasons.,It is accommodation to the Fort Hood shooter to let him grow a beard for religious reasons that the government make.
e020ed96-16e6-4c9b-9c1d-2853423d7e50,"Says the Obama administration watered down sanctions against Iran, delayed them and tried to stop Congress from putting the tough sanctions in place.","Against Iran in place Says the Obama administration watered down sanctions , delayed them and tried for to stop Congress from putting the tough sanctions."
9d5df6e0-4e2d-4c9c-9d71-e04a507c300c,Wisconsin is one of the few states in the country that do not currently require a photographic identification to vote.,Wisconsin is one of the few states in the country where is not currently requiring the photographic identification for to vote.
2d27871b-f5c1-44bf-aaff-ed2571eb2144,You will learn more about Donald Trump by going down to the Federal Elections to see the financial disclosure form than by looking at tax returns.,Ye will learn more about Donald Trump by going down to the Federal Elections for to see the financial disclosure form than by looking at tax returns.
f015994c-6231-48f5-bd5e-04fbc96c7aa3,"Over half of the young people in medical, dental and law schools are women.","Over half of the young people in medical, dental and law schools are women."
95a645e4-8e08-4781-8309-93835fcd70a0,Ken Block supports Obamacare.,It is Obamacare that ken Block is supporting.
481ac7d2-98f3-4325-a643-6cd621cda057,Says Hillary Clinton wants to have open borders.,Are Saying Hillary Clinton is wanting for to have open borders.
fc028b71-5301-44c6-a68d-8c10edf650a1,GOP candidate for governor Nathan Deal is a former Clinton Democrat.,GOP candidate for governor Nathan Deal is the former Clinton Democrat.
c272016f-9061-4f48-9a48-70f8ec75c55e,My opponent promises to bring back old jobs by wishing away the global economy.,Me opponent is promising to bring back old jobs by wishing away the global economy.
2ca66c07-9433-40d6-bad4-6c71fb40c269,"Says a new report proves the stimulus supported by N.J. Democrats cost $278,000 per job.","Says the new report proves the stimulus supported by N.J. Democrats cost $278,000 per job."
8a7c9168-5a1d-4cce-8641-11924c16de4c,Says its absurd to say theres enough data to establish a link between playing football and Chronic Traumatic Encephalopathy.,Says its absurd to say theres enough data to establish one link between playing football and Chronic Traumatic Encephalopathy.
9b042701-29cf-4bef-9774-82616f497517,The wives of the 9/11 hijackers knew exactly what was happening and went back to Saudi Arabia two days before the attacks to watch their husbands on television flying the planes.,The wives of the 9/11 hijackers know was exactly what happening and go back to Saudi Arabia two days before the attacks to watch their husbands on television flying the planes.
6a7365cc-6c5a-49d0-87ff-64ba2c9b0032,Says Jill McCabe supports late term abortions. Larger baby parts are more profitable.,Are Saying Jill McCabe is supporting late term abortions. Larger baby parts are like more profitable.
0b49fad9-1e64-4c9e-8b14-d72fee4d9a88,Say photographs of Hillary Clinton at the debate show what could be an earpiece.,Are Saying photographs of Hillary Clinton at the debate show what could be an earpiece.
6413f7f0-3893-462b-8bff-5eae3f212567,On whether to seat Roland Burris as the new senator from Illinois.,As the new senator from Illinois On whether seat Roland Burris.
79e4c690-b643-4dd9-b398-c8b22c346d51,2014 Federal Tax Refunds To Be Delayed Until October 2015.,2014 Federal Tax Until October 2015 Refunds For to Be Delayed.
f5d04cf9-123f-4a1f-bc7b-e19b0707a8da,"Obama ""remains silent"" and ""is never asked how he feels about his church honoring Farrakhan.""","Obama ""is remaining like silent"" and ""is never about his church honoring Farrakhan asked how himself is feeling ."""
14913ed1-f5a0-4b69-acf6-65aa50859114,"This year, Eric Cantor has received more money from oil companies than any other member of Congress.","This here , It is more money from oil companies than any other member of Congress that eric Cantor is received."
b5220f7e-2a30-4162-b349-202f709711f4,"The Iran deal says that if any other country tries to undermine (Irans) nuclear program, we have to help them defend themselves against Israel, Egypt, Saudis, our own allies.","The Iran deal says that if any other country would try for to undermine (Irans) nuclear program, has for to help defend theirselves against Israel, Egypt, Saudis, our own allies."
c6746b5d-2d94-4e19-9512-6c3ab928edd6,"Rick Scotts Administration spent over $100,000 of taxpayer money during their first voter purge attempt in 2012.","Rick Scotts Administration did spend over $100,000 of taxpayer money during their first voter purge attempt in 2012."
46c8706f-e986-499b-a472-f59df66c7a86,"In 1913, it was legal to mail children.","In 1913, the thing was like legal mail children."
28accfa6-4fce-4ddb-b484-70d269c93a4a,"Tonight in Ohio, more people came out to vote for Barack Obama in an unopposed race than voted for (Mitt) Romney and (Rick) Santorum combined.","Tonight in Ohio, more people come out vote for Barack Obama in an unopposed race than vote for (Mitt) Romney and (Rick) Santorum combine."
22baa09d-beb8-42f0-a750-da7bb1441e63,The $5 billion website for Obamacare never worked. Still doesnt work.,The $5 billion website for Obamacare never work. Still doesnt is working.
ab79fe82-7195-4af0-a9d0-8886355d44ba,"In North Carolina, they used stimulus money to hire one new state worker. His job, apply for more stimulus funds from the taxpayers by the way of the federal government.","In North Carolina, they use stimulus money to hire one new state worker. It is for more stimulus funds from the taxpayers by the way of the federal government that his job , is applying."
ea79bf79-2536-49f1-8ae4-3ff3be01eb1f,"Dan Gecker voted to double vehicle registration fees, costing (Chesterfield) county residents over $6 million annually.","Dan Gecker did vote double vehicle registration fees, costing (Chesterfield) county residents over $6 million annually."
536d0bc0-e917-4f81-95e8-d51bccd51efa,80 to 85 percent of my campaign funds go to donations to various organizations throughout the City of Providence.,80 85 percent of me campaign funds goes to donations to various organizations throughout the City of Providence.
dc1ecd17-1f8f-4af8-9346-8a9b8e1c3d8e,Birthers have obtained a copy of Obamas Kenyan birth certificate.,Birthers obtained the Obamas Kenyan birth certificate copy.
69c56ccc-df34-4ad6-ba4d-3e0e24047ebf,Keystone means unlocking the Canadian tar sands.,Keystone means unlocking the Canadian tar sands.
4402d0b3-b546-403d-b2d5-24fea5bbc50e,"The working tax cut created over 40,000 new jobs in just the last four years.","The working tax cut created over 40,000 new just the last four years jobs."
c6f9fd75-8aab-4c00-8891-08f063f4f795,I played in a game here against the Pittsburgh Steelers where there was 23 inches of snow. We played in at least 15 inches of that.,Played in the game here against the Pittsburgh Steelers where there was 23 inches of snow. played in at least 15 inches of that.
f24ed752-de8d-4a11-8ffd-8993dba6a2ab,It is the Department of Homeland Security's view that returning military veterans and gun owners are likely to commit terrorist acts.,The thing of Homeland Security 's is the Department  view that returning military veterans and gun owners are like likely for to commit terrorist acts.
176ca3c8-bcae-44ca-820b-4876749c3a58,Data on violent crime shows Wisconsin has become less safe than it was when Scott Walker took office.,Data on violent already became Wisconsin became like less safe than the thing was when Scott Walker took office crime.
1f4541e9-8b3e-4521-9ccc-56fbcc08d089,"We have drawn down to presurge levels. Basra, Mosul and now Sadr City are quiet and it's long and it's tough and there will be setbacks.","We has drew down to presurge levels. Basra, Mosul and now Sadr City are like quiet and the thing's like long and the thing's like tough and there will is setbacks."
0124d469-e3ca-49b4-a908-dbbe9ba235ac,"An amendment to the House health reform bill ""puts new restrictions on women's access to abortion coverage in the private health insurance market even when they would pay premiums with their own money.""","It is new restrictions on women 's access to abortion coverage in the private health insurance market even when they would pay premiums with their own money . that an amendment to the House health reform bill ""is putting  """
86fec1d0-80f7-472d-9634-9dc773780342,Were the worst state in the country at moving people from welfare to work.,Was the most bad state in the country at moving people from welfare to work.
78a1d6f6-97fa-4d18-967c-9501e0c18447,Pentagon confirms they may court martial soldiers who hold Christian faith.,Pentagon confirms they may court martial hold Christian faith soldiers.
69f69476-c3c4-4606-b66b-ad19d5f66ae1,Weve got more revenue than we ever have.,Weve get more revenue than ever has.
4e9d4184-ab50-4a82-8d71-a0cff6237c97,"Every time weve increased the minimum wage, weve seen a growth in jobs.","Every time weve increased the minimum wage, weve in jobs seen the growth."
459bc925-4f37-4028-9455-11f6e9949cca,Medicare passed with virtually no Republican support.,Medicare did pass with virtually no Republican support.
c6a4d583-415b-4908-8348-8299dbef10a5,Says Wisconsin state Senate President Michael Elllis (R-Neenah) broke Senate rules during debate on a photo ID bill for voters.,Are Saying Wisconsin state Senate President Michael Elllis (R-Neenah) break Senate rules during debate on one photo ID bill for voters.
0ddef558-1219-4b5c-8750-97c3d9a0d44b,Sen. Hutchison abandoned Republicans and stood with Democrats to ensure health care legislation would pass quickly.,Sen. Hutchison did abandon and stood Democrats Republicans ensure the health care legislation would pass quick.
5c68082b-1823-4afe-9ac8-c39497360e27,Its warmer on Mars than it is in parts of the United States and Canada during the polar vortex.,Its more warmer on Mars than what the thing is in parts of the United States and Canada during the polar vortex.
a4f0eb57-099f-40d8-890a-b61f782b671d,"Says the Department of Homeland Security has ordered enough rounds of .40 caliber ammunition to kill every man, woman and child in the United States, possibly to combat massive civil unrest or an invasion by a foreign power.","Are Saying the Department of Homeland Security orders enough rounds of .40 caliber ammunition for to kill every man, woman and child in the United States, possibly for to combat massive civil unrest or an invasion by the foreign power."
dfc4bf14-a11f-46ea-a542-e85f5c12741d,"If a President Romney got a call from the president of the (Mormon church), he has no choice but to obey. It is obedience over family and country.","If the President Romney would get the call from the president of the (Mormon church), it is no choice but to obey that he has . The thing is the obedience over family and country."
218c68e8-1f46-4ba0-8b9b-acd6c5d7f74d,Says only 25 percent of Texas high school students graduate prepared for college or careers.,For college or careers Says only 25 percent of Texas high school students graduate prepared.
20e1d5c1-bc23-49f0-9205-1e07ca8686c9,"Blue Cross new $90-million Providence headquarters ""was outfitted with $25 million in decor.""","Blue Cross new $90-million Providence headquarters ""was with $ 25 million in decor outfitted  ."""
19a058f9-41c6-4418-be13-799c8b19ee4f,"Under Pat McCrory, (North Carolina) has fallen to 41st in teacher pay.","Under Pat McCrory, (North Carolina) fall to 41st in teacher pay."
951d94e8-7c37-4315-987c-95210bf92694,Says Wisconsin Attorney General J.B. Van Hollen knew about (the Ken Kratz sexting) case for nearly a year and did nothing about it.,Says Wisconsin Attorney General J.B. Van Hollen know about (the Ken Kratz sexting) case for nearly the year and did the nothing about her.
c94b6cfc-d992-431c-977b-32680830153d,"He leant his name to a bill, did little or nothing three years ago to try to get it passed, (and) since then has done absolutely nothing other than disavow any attempt to move on the legislation.","Himself leans his name to the bill, did little or the nothing three years ago try get she passed, (and) since then did absolutely nothing other than disavow any attempt move on the legislation."
41e228f8-9843-417c-be50-692962aa4c32,More businesses went out of business last year than were started for the first time in our history.,More businesses go out of business last year than were started for the first time in our history.
0a9500f7-5cb1-4540-a724-1e8103d8862f,Says Hillary Clinton has not answered a single question about her immigration plan.,About her immigration plan Says Hillary Clinton is not after answering the single question.
23a83975-5874-47ab-bebb-c2c4fd8d449c,Says Houston National Cemetery is preventing Christian prayers from being said at military funerals.,At military funerals Says Houston National Cemetery preventing Christian prayers from being say.
cfa6feb6-2079-4ed8-a2c1-2d2963475e5f,Was Martha Kanter dispatched to Corvallis with $17 million in stimulus money to save Craig Robinsons job?,Was Martha Kanter to Corvallis with $ 17 million in stimulus money dispatched  for to save Craig Robinsons job?
8cf43dd8-6945-4257-8cba-814028523919,I asked (then-Secretary of State Condoleezza Rice) how many people had died and she did not know the answer to that question.,She asked (then-Secretary of State Condoleezza Rice) how many people is after dying and herself is not knowing no answer to that question.
47dfa758-d518-4780-9bfa-3042d937ab1c,"Palin ""stopped the Bridge to Nowhere.""","Palin ""to Nowhere stopped the Bridge ."""
74f6b93e-ebad-44a9-a182-f434cb2e087f,Two thirds of the people in Wisconsin strongly disagree with this idea of permanently taking away peoples rights to collective bargaining.,Two thirds of the people in Wisconsin strongly are disagreeing with this idea of permanently taking away peoples rights to collective bargaining.
98c283d2-82ab-4ab2-bbcb-c45a56376c39,I lost my health insurance and my doctor because of Obamacare.,I lose me the health insurance and me doctor because of Obamacare.
3835f61c-3833-46b3-9794-ba0342105671,"As far as standing committees, we have 10 fewer standing committees. So weve saved the state about a quarter-of-a-million dollars through the reduction of the standing committees.","As far as standing committees, she has 10 fewer standing committee. So are weving saved the state about the quarter-of-the-million dollars through the reduction of the standing committees."
72146ae4-cbdf-4f80-aae6-ba2eec14f6a8,"Governor-elect Scott Walkers opposition to high-speed rail killed 13,000 Wisconsin jobs","Governor-elect Scott Walkers opposition to high-speed kill 13,000 Wisconsin jobs rail"
243d10e1-561b-4f61-979e-e153e4cad2a1,The only candidate pocketing big money from people who want to destroy coal is Mitch McConnell.,The only candidate pocketing big money from people is wanting for to destroy coal is Mitch McConnell.
893e7f18-51fc-4d6f-b657-8b7ff0a4060e,"In the U.S. Senate, Barack Obama ""has not reached across party lines to get anything significant done.""","In the U.S. Senate, Barack Obama "" not reached across party no lines get anything significant did."""
6e7f531b-3ff2-4179-8270-ab9baa2841af,A study of private bail bond systems showed that Wisconsin has a higher no-show rate than other states of defendants skipping court appearances.,The study of private bail bond systems showed that Wisconsin has the more higher no-show rate than other states of defendants skipping court appearances.
98e1644a-54d1-4f26-81e3-4b1473c6330f,We have billions in surplus.,She has surplus billions.
80a85df0-910b-4344-aba4-c41406152276,Says Hillary Clintons plan would tax many small businesses by almost 50 percent.,By almost 50 percent Says Hillary Clintons plan would tax many small businesses.
1d4332a6-504e-4b3a-a034-4ae689a10414,"Says someone earning $50,000 a year will fare better under his 9-9-9 plan than under the current tax system.","Do Say someone earning $50,000 the year will fare better under his 9-9-9 plan than under the current tax system."
d35a79b8-de53-499f-9948-f00236bf3bdc,"Says the Internal Revenue Service estimated it must hire 16,500 agents at a cost of $10 billion to the taxpayer to enforce the federal health care overhaul.","Are Saying the Internal Revenue Service estimated she must hire 16,500 agent at the cost of $10 billion to the taxpayer for to enforce the federal the health care overhaul."
a3bc2a79-db40-4dfe-85c4-ab1c45575355,On drilling off the Atlantic coast,On drilling off the Atlantic coast
ad56b646-56d1-498c-a5b8-a7ed097430f7,Says Ted Cruz supports legalizing people who are in this country illegally.,Are Saying Ted Cruz is supporting legalizing people who are in this here country illegally.
5c6de212-4b62-4fdd-8d57-35787a8ca3a8,Says our economy in New Jersey gets $38 billion from the businesses at the Shore.,Are Saying our economy in New Jersey gets $38 billion from the businesses at the Shore.
9de33b8a-b990-4a8e-9be1-7b9575ebfb46,"There are at least three sectors of the border, one in particular, that are just completely insecure.","There is at least three sector of the border, one in particular, are just like completely insecure."
689a9712-5ea5-4042-8c7f-c0bbc51b3a07,Says your Legislative Assembly was within one vote of enacting each of those bills into Oregon law.,Are Saying your Legislative Assembly was within one vote of enacting each of them bills into Oregon law.
cecb0ce2-d190-45a4-bfe4-201dd2663875,Says critics called the original GI Bill welfare.,Are Saying critics call the original GI Bill welfare.
907028b4-2767-4172-9def-552606d684f0,Milwaukee has the second-highest number of children recovered from sex trafficking.,Milwaukee does have the second-most high number of children recovered from sex trafficking.
07e4cd8a-cf69-4cb9-b121-b7694f407a33,What they will do is socialized medicine.,They will do is socialized medicine What.
77e0f2bb-a386-4d02-b4f6-e74305b8d1d5,The stimulus has not created one private sector job.,The stimulus not create one private sector job.
b2dd9724-d401-4ec9-9894-da709e7c7161,"Americans ""have never paid more for gas at the pump.""","It is more for gas at the pump . that americans "" never pay """
721668b9-56db-4527-bc12-5c33bd9e3dcb,Virginia papers called (Scott) Rigells campaign Mostly False.,Virginia papers called (Scott) Rigells campaigns Mostly False.
f2ac2b90-84db-4897-8a62-0d9cca870148,"Says that if Texas, California and New York all voted for Democratic presidential nominees, it would be mathematically impossible for Republicans to elect a president.","Are Saying that if Texas, California and New York all voted for Democratic presidential , the thing will be like mathematically impossible for Republicans elect the president nominees."
88d2d18c-2425-4e16-b7c0-edebb58b352e,"Says in regard to providing more tax cuts for the rich, Bill Pascrell said, Republicans had great ideas. I liked some of their ideas.","Are Saying in the regard to providing more tax cuts for the rich, Bill Pascrell say, Republicans had great ideas. It is some of their ideas that i like."
51c8e183-279c-42d3-aa8c-094e6e4dce10,Says Los Angeles Clippers owner Donald Sterling is a Democrat.,Are Saying Los Angeles Clippers owner Donald Sterling is the Democrat.
4656e192-cd26-49b9-a5a6-ba756bd057ee,"Obama voted for ""tax subsidies and giveways"" that have slowed oil companies from pursuing clean energy sources.","Obama vote for ""tax subsidies and giveways"" is after slowing oil companies from pursuing clean energy sources."
33537551-6567-424e-b9bb-5350688d6c02,Says a Bureau of Labor Statistics report attributed a sharp increase in work-related fatalities to increasing numbers of employees and drivers could not read or understand warning signs in English.,Of Labor Statistics report in work - related fatalities of employees and drivers in English Says the Bureau attributed the sharp increase  to increasing numbers can not read or understand warning signs.
5caed5ea-62a3-474d-b49e-5d8d642d1185,"Wisconsin is not as obese as the national average is. The national average, 35.7 percent of the population is obese. In Wisconsin, its closer to 26 percent.","Wisconsin isn't as obese as the national average is. The national average, 35.7 percent of the is obese. Wisconsin population, its closer to 26 percent."
ac677a6c-6fc4-4078-aa65-dd012508d6dc,"The Mormon religion has ""a plan that will see the Constitution thrown out and replaced by a theocracy.""","The Mormon religion does have ""the will see the Constitution threw out and replaced the theocracy plan."""
